thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,blank_cross.started,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,blank_cross.stopped,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,Alter,Geschlecht (optional),MRI,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,,,,,,space,29.33352879999984,None,None,3,None,0.9575492000003578,0.40192800000022544,1,0,1,0,,,,,3,0,3,0,,,,,1,0,1,0,3092.4698563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nudeln,2.1743,3092.4547156,3092.4552628,3092.4553785999997,3092.4698563,3094.6531442000005,3094.6370385,3094.6413433,3094.6531442000005,3094.6531442000005,3094.6531442000005,3094.6531442000005,3096.6527496999997,3096.6527496999997,3096.6527496999997,3096.6527496999997,3096.6364242,3,None,0.9575492000003578,0.40192800000022544,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
2,0,2,,,,,,space,29.33352879999984,None,None,2,None,0.8782543999996051,0.33114709999972547,1,0,1,0,,,,,3,0,3,0,,,,,2,0,2,0,3096.6527496999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augen,2.0842,3096.6366128,3096.6369055000005,3096.6369448000005,3096.6527496999997,3098.7357941,3098.7204645,3098.7235461,3098.7357941,3098.7357941,3098.7357941,3098.7357941,3100.7368001000004,3100.7368001000004,3100.7368001000004,3100.7368001000004,3100.7207584999996,2,None,0.8782543999996051,0.33114709999972547,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
3,0,3,,,,,,space,29.33352879999984,None,None,3,None,0.9181831999994756,0.2852373000005173,1,0,1,0,,,,,3,0,3,0,,,,,3,0,3,0,3100.7368001000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lied,2.1186,3100.7211937,3100.7216578999996,3100.7217503,3100.7368001000004,3102.8695427000002,3102.8536469,3102.8564603000004,3102.8695427000002,3102.8695427000002,3102.8695427000002,3102.8695427000002,3104.8689144,3104.8689144,3104.8689144,3104.8689144,3104.8525234,3,None,0.9181831999994756,0.2852373000005173,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
4,0,4,,,,,,space,29.33352879999984,None,None,3,None,0.8640467999994144,0.28724920000058773,1,0,1,0,,,,,3,0,3,0,,,,,4,0,4,0,3104.8689144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flossen,4.4767,3104.8527319000004,3104.8530226000003,3104.8531044,3104.8689144,3109.3525064000005,3109.3366869,3109.3399799,3109.3525064000005,3109.3525064000005,3109.3525064000005,3109.3525064000005,3111.3518734,3111.3518734,3111.3518734,3111.3518734,3111.3357183,3,None,0.8640467999994144,0.28724920000058773,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
5,0,5,,,,,,space,29.33352879999984,None,None,3,None,0.8240582999997059,0.3450510000002396,1,0,1,0,,,,,3,0,3,0,,,,,5,0,5,0,3111.3518734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Papier,3.6438,3111.3359074,3111.3362233,3111.3362605,3111.3518734,3115.0016139,3114.9867034999997,3114.9904161000004,3115.0016139,3115.0016139,3115.0016139,3115.0016139,3117.0021505000004,3117.0021505000004,3117.0021505000004,3117.0021505000004,3116.9864593,3,None,0.8240582999997059,0.3450510000002396,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
6,0,6,,,,,,space,29.33352879999984,None,None,3,None,0.7219110999994882,0.4367744000001039,1,0,1,0,,,,,3,0,3,0,,,,,6,0,6,0,3117.0021505000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aroma,4.7208,3116.9869123,3116.9874296,3116.9875220000004,3117.0021505000004,3121.7359201,3121.7196633000003,3121.7231035000004,3121.7359201,3121.7359201,3121.7359201,3121.7359201,3123.7347311000003,3123.7347311000003,3123.7347311000003,3123.7347311000003,3123.7192563999997,3,None,0.7219110999994882,0.4367744000001039,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
7,0,7,,,,,,space,29.33352879999984,None,None,3,None,1.1559981000000334,0.27019860000018525,1,0,1,0,,,,,3,0,3,0,,,,,7,0,7,0,3123.7347311000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Küche,2.0168,3123.7196728999998,3123.7201045,3123.7201916000004,3123.7347311000003,3125.7519506,3125.7361855999998,3125.7398171000004,3125.7519506,3125.7519506,3125.7519506,3125.7519506,3127.7515123000003,3127.7515123000003,3127.7515123000003,3127.7515123000003,3127.7358382,3,None,1.1559981000000334,0.27019860000018525,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
8,0,8,,,,,,space,29.33352879999984,None,None,2,None,0.9669509000004837,0.3061841999997341,1,0,1,0,,,,,3,0,3,0,,,,,8,0,8,0,3127.7515123000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service,3.039,3127.7362775,3127.7367200999997,3127.7368145,3127.7515123000003,3130.8011171999997,3130.7854128,3130.7890583,3130.8011171999997,3130.8011171999997,3130.8011171999997,3130.8011171999997,3132.8015069000003,3132.8015069000003,3132.8015069000003,3132.8015069000003,3132.7851935,2,None,0.9669509000004837,0.3061841999997341,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
9,0,9,,,,,,space,29.33352879999984,None,None,3,None,0.9974382999998852,0.5176136000000042,1,0,1,0,,,,,3,0,3,0,,,,,9,0,9,0,3132.8015069000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kino,3.2825,3132.7856435000003,3132.7860971,3132.7861915000003,3132.8015069000003,3136.0842568999997,3136.0678913,3136.0708772,3136.0842568999997,3136.0842568999997,3136.0842568999997,3136.0842568999997,3138.0838837,3138.0838837,3138.0838837,3138.0838837,3138.0687017,3,None,0.9974382999998852,0.5176136000000042,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
10,0,10,,,,,,space,29.33352879999984,None,None,3,None,0.7729560999996465,0.40890010000020993,1,0,1,0,,,,,3,0,3,0,,,,,10,0,10,0,3138.0838837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabel,2.3229,3138.0691362999996,3138.0696077000002,3138.0697046000005,3138.0838837,3140.4169319000002,3140.4014124000005,3140.4040143,3140.4169319000002,3140.4169319000002,3140.4169319000002,3140.4169319000002,3142.4170006000004,3142.4170006000004,3142.4170006000004,3142.4170006000004,3142.4018825000003,3,None,0.7729560999996465,0.40890010000020993,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
11,0,11,,,,,,space,29.33352879999984,None,None,3,None,0.6704266999995525,0.403925600000548,1,0,1,0,,,,,3,0,3,0,,,,,11,0,11,0,3142.4170006000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,2.9109,3142.4023380999997,3142.4027963999997,3142.4028925000002,3142.4170006000004,3145.3334567,3145.3178813000004,3145.3209833,3145.3334567,3145.3334567,3145.3334567,3145.3334567,3147.3340126000003,3147.3340126000003,3147.3340126000003,3147.3340126000003,3147.3183381999997,3,None,0.6704266999995525,0.403925600000548,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
12,0,12,,,,,,space,29.33352879999984,None,None,2,None,0.916337200000271,0.3430784999991374,1,0,1,0,,,,,3,0,3,0,,,,,12,0,12,0,3147.3340126000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riechen,3.6615,3147.3187636000002,3147.3192784000003,3147.3193753000005,3147.3340126000003,3150.9990361,3150.9826986,3150.9843456999997,3150.9990361,3150.9990361,3150.9990361,3150.9990361,,,,,3152.9837565999997,2,None,0.916337200000271,0.3430784999991374,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
13,0,13,,,,,,space,29.33352879999984,None,None,3,None,0.8661258000001908,0.38595600000007835,1,0,1,0,,,,,3,0,3,0,,,,,13,0,13,0,3153.0004522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zucker,2.4916,3152.9842850000005,3152.9848862999997,3152.9849927000005,3153.0004522,3155.4992213000005,3155.4832094000003,3155.4848407,3155.4992213000005,3155.4992213000005,3155.4992213000005,3155.4992213000005,3157.4995347000004,3157.4995347000004,3157.4995347000004,3157.4995347000004,3157.4839127000005,3,None,0.8661258000001908,0.38595600000007835,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
14,0,14,,,,,,space,29.33352879999984,None,None,3,None,1.2727608999994118,0.3371163000001616,1,0,1,0,,,,,3,0,3,0,,,,,14,0,14,0,3157.4995347000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tradition,2.8863,3157.4843655000004,3157.4847964,3157.4848905,3157.4995347000004,3160.3992762999997,3160.3835584999997,3160.3866707999996,3160.3992762999997,3160.3992762999997,3160.3992762999997,3160.3992762999997,3162.3997882000003,3162.3997882000003,3162.3997882000003,3162.3997882000003,3162.384021,3,None,1.2727608999994118,0.3371163000001616,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
15,0,15,,,,,,space,29.33352879999984,None,None,2,None,1.1549717999996574,0.33403480000015406,1,0,1,0,,,,,3,0,3,0,,,,,15,0,15,0,3162.3997882000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dschungel,2.9645,3162.3844707999997,3162.3849249000004,3162.3850204,3162.3997882000003,3165.3660263,3165.3504978,3165.3550842000004,3165.3660263,3165.3660263,3165.3660263,3165.3660263,3167.3655602999997,3167.3655602999997,3167.3655602999997,3167.3655602999997,3167.3496623,2,None,1.1549717999996574,0.33403480000015406,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
16,0,16,,,,,,space,29.33352879999984,None,None,3,None,0.7615772999997716,0.3738665000000765,1,0,1,0,,,,,3,0,3,0,,,,,16,0,16,0,3167.3655602999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dachboden,3.6564,3167.3501052,3167.3504872000003,3167.3505800000003,3167.3655602999997,3171.0315911,3171.016033,3171.0189996,3171.0315911,3171.0315911,3171.0315911,3171.0315911,3173.0328152,3173.0328152,3173.0328152,3173.0328152,3173.0165501,3,None,0.7615772999997716,0.3738665000000765,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
17,0,17,,,,,,space,29.33352879999984,None,None,3,None,0.5962996999996903,0.5146818000002895,1,0,1,0,,,,,3,0,3,0,,,,,17,0,17,0,3173.0328152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kante,5.3463,3173.0169957,3173.0173317,3173.0174284000004,3173.0328152,3178.3814301,3178.3654343999997,3178.3669295,3178.3814301,3178.3814301,3178.3814301,3178.3814301,3180.3812766,3180.3812766,3180.3812766,3180.3812766,3180.3654071,3,None,0.5962996999996903,0.5146818000002895,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
18,0,18,,,,,,space,29.33352879999984,None,None,3,None,1.1544422999995732,0.4049443000003521,1,0,1,0,,,,,3,0,3,0,,,,,18,0,18,0,3180.3812766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schreibtisch,2.3362,3180.3655903,3180.365957,3180.3659944,3180.3812766,3182.7311676,3182.7151212999997,3182.716738,3182.7311676,3182.7311676,3182.7311676,3182.7311676,,,,,3184.7153429,3,None,1.1544422999995732,0.4049443000003521,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
19,0,19,,,,,,space,29.33352879999984,None,None,3,None,0.8231606999997894,0.4159567999995488,1,0,1,0,,,,,3,0,3,0,,,,,19,0,19,0,3184.7311523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bleistift,2.4521,3184.7157872,3184.7162441,3184.7163447000003,3184.7311523,3187.1982852,3187.1817349000003,3187.1862333999998,3187.1982852,3187.1982852,3187.1982852,3187.1982852,3189.1978338,3189.1978338,3189.1978338,3189.1978338,3189.1822039999997,3,None,0.8231606999997894,0.4159567999995488,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
20,0,20,,,,,,space,29.33352879999984,None,None,3,None,0.8916208999999071,0.3799741000002541,1,0,1,0,,,,,3,0,3,0,,,,,20,0,20,0,3189.1978338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bücher,2.7992,3189.182656,3189.1831021,3189.1831973999997,3189.1978338,3191.9978812,3191.9819845,3191.9857815000005,3191.9978812,3191.9978812,3191.9978812,3191.9978812,3193.9983621,3193.9983621,3193.9983621,3193.9983621,3193.9810884,3,None,0.8916208999999071,0.3799741000002541,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
21,0,21,,,,,,space,29.33352879999984,None,None,2,None,1.0540705000003072,0.3282160999997359,1,0,1,0,,,,,3,0,3,0,,,,,21,0,21,0,3193.9983621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knie,2.2385,3193.9812701,3193.9815875000004,3193.9816243000005,3193.9983621,3196.2475760999996,3196.2319174000004,3196.2351824999996,3196.2475760999996,3196.2475760999996,3196.2475760999996,3196.2475760999996,3198.2474648999996,3198.2474648999996,3198.2474648999996,3198.2474648999996,3198.2315809,2,None,1.0540705000003072,0.3282160999997359,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
22,0,22,,,,,,space,29.33352879999984,None,None,3,None,1.043690499999684,0.25432999999975436,1,0,1,0,,,,,3,0,3,0,,,,,22,0,22,0,3198.2474648999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tee,2.3916,3198.2320132000004,3198.2324515,3198.2325452000005,3198.2474648999996,3200.6472964000004,3200.6312129999997,3200.6352786999996,3200.6472964000004,3200.6472964000004,3200.6472964000004,3200.6472964000004,3202.6474629000004,3202.6474629000004,3202.6474629000004,3202.6474629000004,3202.6313441,3,None,1.043690499999684,0.25432999999975436,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
23,0,23,,,,,,space,29.33352879999984,None,None,2,None,1.3268937000002552,0.43590390000008483,1,0,1,0,,,,,3,0,3,0,,,,,23,0,23,0,3202.6474629000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympia,2.1697,3202.6318070999996,3202.6323126999996,3202.6324124000002,3202.6474629000004,3204.8301205,3204.8143952,3204.8183526000003,3204.8301205,3204.8301205,3204.8301205,3204.8301205,3206.8300742,3206.8300742,3206.8300742,3206.8300742,3206.8142244,2,None,1.3268937000002552,0.43590390000008483,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
24,0,24,,,,,,space,29.33352879999984,None,None,2,None,0.8042301999994379,0.4517916000004334,1,0,1,0,,,,,3,0,3,0,,,,,24,0,24,0,3206.8300742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwester,4.4429,3206.8146794000004,3206.8151541999996,3206.8152468,3206.8300742,3211.2799975999997,3211.2643278000005,3211.2678935000004,3211.2799975999997,3211.2799975999997,3211.2799975999997,3211.2799975999997,3213.2795093000004,3213.2795093000004,3213.2795093000004,3213.2795093000004,3213.2643371000004,2,None,0.8042301999994379,0.4517916000004334,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
25,0,25,,,,,,space,29.33352879999984,None,None,2,None,0.7982285999996748,0.38997199999994336,1,0,1,0,,,,,3,0,3,0,,,,,25,0,25,0,3213.2795093000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mund,4.3424,3213.2647884999997,3213.2651633000005,3213.2652740000003,3213.2795093000004,3217.6300876000005,3217.6135406000003,3217.6168307999997,3217.6300876000005,3217.6300876000005,3217.6300876000005,3217.6300876000005,3219.6297360999997,3219.6297360999997,3219.6297360999997,3219.6297360999997,3219.6133526000003,2,None,0.7982285999996748,0.38997199999994336,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
26,0,26,,,,,,space,29.33352879999984,None,None,2,None,0.9607823999995162,0.4539340000001175,1,0,1,0,,,,,3,0,3,0,,,,,26,0,26,0,3219.6297360999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,2.6097,3219.613856,3219.6142751999996,3219.6143705000004,3219.6297360999997,3222.2456402999996,3222.2294736000003,3222.2310645999996,3222.2456402999996,3222.2456402999996,3222.2456402999996,3222.2456402999996,3224.2466739,3224.2466739,3224.2466739,3224.2466739,3224.2296612,2,None,0.9607823999995162,0.4539340000001175,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
27,0,27,,,,,,space,29.33352879999984,None,None,2,None,0.9737303000001702,0.4039114999995945,1,0,1,0,,,,,3,0,3,0,,,,,27,0,27,0,3224.2466739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gast,3.6297,3224.2299713,3224.2303426999997,3224.2304652000003,3224.2466739,3227.8786542,3227.863204,3227.8665141,3227.8786542,3227.8786542,3227.8786542,3227.8786542,3229.8788913999997,3229.8788913999997,3229.8788913999997,3229.8788913999997,3229.8628565,2,None,0.9737303000001702,0.4039114999995945,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
28,0,28,,,,,,space,29.33352879999984,None,None,2,None,0.9795531999998275,0.3949333000000479,1,0,1,0,,,,,3,0,3,0,,,,,28,0,28,0,3229.8788913999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zwerg,2.2129,3229.8633465000003,3229.863837,3229.8639106,3229.8788913999997,3232.0947816,3232.0798920999996,3232.0834805000004,3232.0947816,3232.0947816,3232.0947816,3232.0947816,3234.0946885000003,3234.0946885000003,3234.0946885000003,3234.0946885000003,3234.0787986000005,2,None,0.9795531999998275,0.3949333000000479,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
29,0,29,,,,,,space,29.33352879999984,None,None,3,None,1.1033332999995764,0.43718360000002576,1,0,1,0,,,,,3,0,3,0,,,,,29,0,29,0,3234.0946885000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geheimnis,2.1949,3234.0789813,3234.0793014,3234.0793414,3234.0946885000003,3236.2951315,3236.2791479999996,3236.2835205,3236.2951315,3236.2951315,3236.2951315,3236.2951315,3238.2951161,3238.2951161,3238.2951161,3238.2951161,3238.2795572000005,3,None,1.1033332999995764,0.43718360000002576,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
30,0,30,,,,,,space,29.33352879999984,None,None,2,None,1.1006622000004427,0.36790729999938776,1,0,1,0,,,,,3,0,3,0,,,,,30,0,30,0,3238.2951161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reise,2.3006,3238.2800143000004,3238.2804705,3238.2805700999997,3238.2951161,3240.6114794000005,3240.5954662000004,3240.5983281999997,3240.6114794000005,3240.6114794000005,3240.6114794000005,3240.6114794000005,3242.6116890000003,3242.6116890000003,3242.6116890000003,3242.6116890000003,3242.5958062,2,None,1.1006622000004427,0.36790729999938776,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
31,0,31,,,,,,space,29.33352879999984,None,None,3,None,0.7739709999996194,0.4298940999997285,1,0,1,0,,,,,3,0,3,0,,,,,31,0,31,0,3242.6116890000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerze,4.0852,3242.5962578999997,3242.5966986000003,3242.5967935999997,3242.6116890000003,3246.7115058,3246.6958592,3246.6993982000004,3246.7115058,3246.7115058,3246.7115058,3246.7115058,3248.7111587,3248.7111587,3248.7111587,3248.7111587,3248.6949058,3,None,0.7739709999996194,0.4298940999997285,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
32,0,32,,,,,,space,29.33352879999984,None,None,2,None,0.7968000000000757,0.32712509999964823,1,0,1,0,,,,,3,0,3,0,,,,,32,0,32,0,3248.7111587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publikum,2.9036,3248.6952867,3248.6956360000004,3248.6957287000005,3248.7111587,3251.6275547000005,3251.6116081,3251.6150797,3251.6275547000005,3251.6275547000005,3251.6275547000005,3251.6275547000005,3253.6281775999996,3253.6281775999996,3253.6281775999996,3253.6281775999996,3253.6116294000003,2,None,0.7968000000000757,0.32712509999964823,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
33,0,33,,,,,,space,29.33352879999984,None,None,3,None,0.8226120999997875,0.4118478000000323,1,0,1,0,,,,,3,0,3,0,,,,,33,0,33,0,3253.6281775999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,3.6723,3253.6120025,3253.6124189,3253.6125005000004,3253.6281775999996,3257.3105519,3257.2942334,3257.2967509,3257.3105519,3257.3105519,3257.3105519,3257.3105519,,,,,3259.2948153999996,3,None,0.8226120999997875,0.4118478000000323,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
34,0,34,,,,,,space,29.33352879999984,None,None,2,None,0.8847783999999592,0.49470819999987725,1,0,1,0,,,,,3,0,3,0,,,,,34,0,34,0,3259.3101353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boss,2.5169,3259.2952634000003,3259.2958882000003,3259.2959901000004,3259.3101353,3261.8270605999996,3261.8115751000005,3261.8148251000002,3261.8270605999996,3261.8270605999996,3261.8270605999996,3261.8270605999996,3263.8272865999998,3263.8272865999998,3263.8272865999998,3263.8272865999998,3263.8117697999996,2,None,0.8847783999999592,0.49470819999987725,,,,,,,,,,,,,Guess_3415,20,female,1,2025-05-07_19h02.04.177,sm,2024.2.4,59.99991600024196,2025-05-07 19h02.24.937421 +0200,
