thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
79,0,79,,,,,,space,6.794242099999792,None,None,3,0.8046276000004582,0.20645019999938086,None,1,0,1,0,,,,,2,0,2,0,,,,,79,0,79,0,3438.583072999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duft,2.2385,3438.5679541,3438.5684833000005,3438.568588699999,3438.583072999999,3440.8328998000006,3440.8170801000006,3440.8203562999997,3440.8328998000006,3440.8328998000006,3440.8328998000006,3440.8328998000006,3442.8449812999997,3442.8449812999997,3442.8449812999997,3442.8449812999997,3442.8172676000004,3,0.8046276000004582,0.20645019999938086,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
0,0,0,,,,,2.3006,space,3.757704300000114,None,None,2,1.439432699999088,0.19670249999944645,None,1,0,1,0,,,,,3,0,3,0,0,79,79,41,0,0,0,0,3504.9457735000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3476.6111825,3476.6114995,3476.617789499999,3476.622290099999,3476.622290099999,3480.3992219,space,3.757704300000114,None,3480.399374899999,3480.4137951000002,3480.4137951000002,3492.9296559999993,None,3492.9366013999997,3492.9464548000005,3492.944798566666,3494.1478806999994,3502.929123966667,3503.9379483000002,3504.930033899999,Freund,2.3006,3504.9314576000006,3504.9321372000004,3504.9322526999995,3504.9457735000005,3507.2458171999997,3507.2298134000002,3507.233510699999,3507.2458171999997,3507.2458171999997,3507.2458171999997,3507.2458171999997,3509.245468799999,3509.245468799999,3509.245468799999,3509.245468799999,3509.2299238000005,2,1.439432699999088,0.19670249999944645,None,3454.832214699999,3454.832278499999,None,3454.8437877000006,3454.8499179,3458.848515499999,3458.848515499999,3458.8652094,3476.5659313999995,2,17.70502160000069,None,3504.9457735000005,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
1,0,1,,,,,,space,3.757704300000114,None,None,2,0.9912303000000975,0.2039714999991702,None,1,0,1,0,,,,,3,0,3,0,,,,,1,0,1,0,3509.245468799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeit,3.0547,3509.230448199999,3509.230987,3509.2310917999994,3509.245468799999,3512.3120083000003,3512.2961798000006,3512.2992796999997,3512.3120083000003,3512.3120083000003,3512.3120083000003,3512.3120083000003,3514.3120038000006,3514.3120038000006,3514.3120038000006,3514.3120038000006,3514.296911999999,2,0.9912303000000975,0.2039714999991702,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
2,0,2,,,,,,space,3.757704300000114,None,None,3,0.8382928000009997,0.3360611999996763,None,1,0,1,0,,,,,3,0,3,0,,,,,2,0,2,0,3514.3120038000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haare,2.5169,3514.2974117999993,3514.2979272000002,3514.2980302999995,3514.3120038000006,3516.8284281000006,3516.8128215000006,3516.8167053999996,3516.8284281000006,3516.8284281000006,3516.8284281000006,3516.8284281000006,3518.8284417000004,3518.8284417000004,3518.8284417000004,3518.8284417000004,3518.8127827,3,0.8382928000009997,0.3360611999996763,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
3,0,3,,,,,,space,3.757704300000114,None,None,3,0.9503652999992482,0.2930355000007694,None,1,0,1,0,,,,,3,0,3,0,,,,,3,0,3,0,3518.8284417000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atem,2.0842,3518.8132916000004,3518.8138083000003,3518.8139139000004,3518.8284417000004,3520.9114134,3520.8962335000006,3520.8998146000004,3520.9114134,3520.9114134,3520.9114134,3520.9114134,3522.911817199999,3522.911817199999,3522.911817199999,3522.911817199999,3522.8955921000006,3,0.9503652999992482,0.2930355000007694,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
4,0,4,,,,,,space,3.757704300000114,None,None,3,0.8348017999996955,0.37744670000029146,None,1,0,1,0,,,,,3,0,3,0,,,,,4,0,4,0,3522.911817199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlüssel,2.2385,3522.896037899999,3522.896514699999,3522.896605699999,3522.911817199999,3525.161088,3525.1454059,3525.149922399999,3525.161088,3525.161088,3525.161088,3525.161088,3527.1612749000005,3527.1612749000005,3527.1612749000005,3527.1612749000005,3527.1455842000005,3,0.8348017999996955,0.37744670000029146,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
5,0,5,,,,,,space,3.757704300000114,None,None,3,0.7457023000006302,0.2762533999994048,None,1,0,1,0,,,,,3,0,3,0,,,,,5,0,5,0,3527.1612749000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ball,2.1413,3527.146088299999,3527.1465958,3527.1467033,3527.1612749000005,3529.3109698,3529.2958255000003,3529.2993459,3529.3109698,3529.3109698,3529.3109698,3529.3109698,3531.3110776000003,3531.3110776000003,3531.3110776000003,3531.3110776000003,3531.295373599999,3,0.7457023000006302,0.2762533999994048,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
6,0,6,,,,,,space,3.757704300000114,None,None,3,0.7194873000007647,0.32453180000084103,None,1,0,1,0,,,,,3,0,3,0,,,,,6,0,6,0,3531.3110776000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feld,3.6615,3531.2958804,3531.2963892,3531.2965347,3531.3110776000003,3534.977122899999,3534.9616667,3534.9646445999997,3534.977122899999,3534.977122899999,3534.977122899999,3534.977122899999,3536.9772545000005,3536.9772545000005,3536.9772545000005,3536.9772545000005,3536.9616631,3,0.7194873000007647,0.32453180000084103,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
7,0,7,,,,,,space,3.757704300000114,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,7,0,7,0,3536.9772545000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strand,4.7208,3536.9621756000006,3536.9627087,3536.9628132999997,3536.9772545000005,3541.7104845000003,3541.6948795,3541.6986628999994,3541.7104845000003,3541.7104845000003,3541.7104845000003,3541.7104845000003,3543.710219399999,3543.710219399999,3543.710219399999,3543.710219399999,3543.695007899999,None,,,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
8,0,8,,,,,,space,3.757704300000114,None,None,2,1.279999600001247,0.16117149999990943,None,1,0,1,0,,,,,3,0,3,0,,,,,8,0,8,0,3543.710219399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sprache,5.3463,3543.695563799999,3543.6960917000006,3543.6961987000004,3543.710219399999,3549.0597752999993,3549.0442955999997,3549.0479513,3549.0597752999993,3549.0597752999993,3549.0597752999993,3549.0597752999993,3551.0599496000004,3551.0599496000004,3551.0599496000004,3551.0599496000004,3551.0446129,2,1.279999600001247,0.16117149999990943,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
9,0,9,,,,,,space,3.757704300000114,None,None,3,1.1934247999997751,0.24694599999929778,None,1,0,1,0,,,,,3,0,3,0,,,,,9,0,9,0,3551.0599496000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spion,3.4445,3551.0451182999996,3551.045627299999,3551.0457292,3551.0599496000004,3554.5095333,3554.493900999999,3554.4975581999997,3554.5095333,3554.5095333,3554.5095333,3554.5095333,3556.5101005999995,3556.5101005999995,3556.5101005999995,3556.5101005999995,3556.4939874,3,1.1934247999997751,0.24694599999929778,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
10,0,10,,,,,,space,3.757704300000114,None,None,3,1.5930876000002172,0.16816990000006626,None,1,0,1,0,,,,,3,0,3,0,,,,,10,0,10,0,3556.5101005999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angriff,2.3599,3556.4944853000006,3556.4949958000007,3556.4950999000002,3556.5101005999995,3558.875974399999,3558.8603202000004,3558.8640912,3558.875974399999,3558.875974399999,3558.875974399999,3558.875974399999,3560.8760832,3560.8760832,3560.8760832,3560.8760832,3560.8605448999997,3,1.5930876000002172,0.16816990000006626,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
11,0,11,,,,,,space,3.757704300000114,None,None,3,1.427766499999052,0.227022200000647,None,1,0,1,0,,,,,3,0,3,0,,,,,11,0,11,0,3560.8760832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krieg,4.4767,3560.861044,3560.861568699999,3560.8616723000005,3560.8760832,3565.3589899999997,3565.3437031999993,3565.3485439000005,3565.3589899999997,3565.3589899999997,3565.3589899999997,3565.3589899999997,3567.3588826999994,3567.3588826999994,3567.3588826999994,3567.3588826999994,3567.3434628000005,3,1.427766499999052,0.227022200000647,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
12,0,12,,,,,,space,3.757704300000114,None,None,2,1.4088099999989936,0.20185029999993276,None,1,0,1,0,,,,,3,0,3,0,,,,,12,0,12,0,3567.3588826999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Löwe,2.1743,3567.3439596,3567.3446030999994,3567.3447060999997,3567.3588826999994,3569.542130499999,3569.5262832,3569.529379299999,3569.542130499999,3569.542130499999,3569.542130499999,3569.542130499999,3571.541976199999,3571.541976199999,3571.541976199999,3571.541976199999,3571.5265573999995,2,1.4088099999989936,0.20185029999993276,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
13,0,13,,,,,,space,3.757704300000114,None,None,3,0.7402851999995619,0.20851070000026084,None,1,0,1,0,,,,,3,0,3,0,,,,,13,0,13,0,3571.541976199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keller,2.2129,3571.527106999999,3571.5276134999995,3571.5277168000002,3571.541976199999,3573.7584923999993,3573.7428981000003,3573.7464204,3573.7584923999993,3573.7584923999993,3573.7584923999993,3573.7584923999993,3575.7586966999997,3575.7586966999997,3575.7586966999997,3575.7586966999997,3575.7431262,3,0.7402851999995619,0.20851070000026084,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
14,0,14,,,,,,space,3.757704300000114,None,None,3,0.8965019999996002,0.22445630000038364,None,1,0,1,0,,,,,3,0,3,0,,,,,14,0,14,0,3575.7586966999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeigen,2.0031,3575.743625,3575.7442665999997,3575.7443694000003,3575.7586966999997,3577.774948199999,3577.759186799999,3577.7630003999993,3577.774948199999,3577.774948199999,3577.774948199999,3577.774948199999,3579.7752675,3579.7752675,3579.7752675,3579.7752675,3579.759645199999,3,0.8965019999996002,0.22445630000038364,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
15,0,15,,,,,,space,3.757704300000114,None,None,3,1.3038362999996025,0.20533210000030522,None,1,0,1,0,,,,,3,0,3,0,,,,,15,0,15,0,3579.7752675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Album,4.5524,3579.7601535999993,3579.7606788000003,3579.7607818999995,3579.7752675,3584.3419475,3584.3258911000003,3584.329949099999,3584.3419475,3584.3419475,3584.3419475,3584.3419475,3586.3414384,3586.3414384,3586.3414384,3586.3414384,3586.3258104000006,3,1.3038362999996025,0.20533210000030522,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
16,0,16,,,,,,space,3.757704300000114,None,None,2,0.8196886000005179,0.18742849999944156,None,1,0,1,0,,,,,3,0,3,0,,,,,16,0,16,0,3586.3414384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeitung,2.3419,3586.3263137999993,3586.3268251,3586.3269333,3586.3414384,3588.6909783,3588.6752551,3588.6786826,3588.6909783,3588.6909783,3588.6909783,3588.6909783,3590.6908988999994,3590.6908988999994,3590.6908988999994,3590.6908988999994,3590.6756656999996,2,0.8196886000005179,0.18742849999944156,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
17,0,17,,,,,,space,3.757704300000114,None,None,2,0.7490868999993836,0.20576400000027206,None,1,0,1,0,,,,,3,0,3,0,,,,,17,0,17,0,3590.6908988999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sendung,2.3861,3590.6761374999996,3590.676630699999,3590.6767260000006,3590.6908988999994,3593.0907548000005,3593.0753551999996,3593.0795494999993,3593.0907548000005,3593.0907548000005,3593.0907548000005,3593.0907548000005,3595.090926599999,3595.090926599999,3595.090926599999,3595.090926599999,3595.0756229999997,2,0.7490868999993836,0.20576400000027206,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
18,0,18,,,,,,space,3.757704300000114,None,None,3,1.526990800000931,0.2098370999992767,None,1,0,1,0,,,,,3,0,3,0,,,,,18,0,18,0,3595.090926599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,2.1961,3595.0761262000005,3595.0766262999996,3595.0767284000003,3595.090926599999,3597.2902576000006,3597.2748046999995,3597.2791002999993,3597.2902576000006,3597.2902576000006,3597.2902576000006,3597.2902576000006,3599.2904472,3599.2904472,3599.2904472,3599.2904472,3599.2752608,3,1.526990800000931,0.2098370999992767,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
19,0,19,,,,,,space,3.757704300000114,None,None,3,1.7740419000001566,None,None,1,0,1,0,,,,,3,0,3,0,,,,,19,0,19,0,3599.2904472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbeit,2.0052,3599.2757646,3599.276284299999,3599.2763862,3599.2904472,3601.3068090000006,3601.2911336000006,3601.2944583,3601.3068090000006,3601.3068090000006,3601.3068090000006,3601.3068090000006,3603.3072389,3603.3072389,3603.3072389,3603.3072389,3603.2918003000004,3,1.7740419000001566,None,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
20,0,20,,,,,,space,3.757704300000114,None,None,3,1.2562803000000713,0.5170139000001654,None,1,0,1,0,,,,,3,0,3,0,,,,,20,0,20,0,3603.3072389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschirr,3.039,3603.2922996000007,3603.2929876999997,3603.2930891000005,3603.3072389,3606.3566951000003,3606.3413200000005,3606.3456001999994,3606.3566951000003,3606.3566951000003,3606.3566951000003,3606.3566951000003,3608.3568344000005,3608.3568344000005,3608.3568344000005,3608.3568344000005,3608.3414564000004,3,1.2562803000000713,0.5170139000001654,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
21,0,21,,,,,,space,3.757704300000114,None,None,2,0.7449062999985472,0.26518470000155503,None,1,0,1,0,,,,,3,0,3,0,,,,,21,0,21,0,3608.3568344000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kälte,2.4521,3608.341961199999,3608.342474099999,3608.342582799999,3608.3568344000005,3610.8230133999996,3610.8076388,3610.811577399999,3610.8230133999996,3610.8230133999996,3610.8230133999996,3610.8230133999996,3612.823508799999,3612.823508799999,3612.823508799999,3612.823508799999,3612.8075087000007,2,0.7449062999985472,0.26518470000155503,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
22,0,22,,,,,,space,3.757704300000114,None,None,2,1.1550497000007454,0.17350269999951706,None,1,0,1,0,,,,,3,0,3,0,,,,,22,0,22,0,3612.823508799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humor,4.5959,3612.8080125999995,3612.808649899999,3612.8087545999997,3612.823508799999,3617.4227062,3617.4069862000006,3617.410488299999,3617.4227062,3617.4227062,3617.4227062,3617.4227062,3619.4227741000004,3619.4227741000004,3619.4227741000004,3619.4227741000004,3619.4077117000006,2,1.1550497000007454,0.17350269999951706,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
23,0,23,,,,,,space,3.757704300000114,None,None,3,1.5860625999994227,0.26230199999918113,None,1,0,1,0,,,,,3,0,3,0,,,,,23,0,23,0,3619.4227741000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hose,2.1697,3619.408207399999,3619.4087217000006,3619.4088232999993,3619.4227741000004,3621.6058425,3621.5901757,3621.5931587000005,3621.6058425,3621.6058425,3621.6058425,3621.6058425,3623.6057162000006,3623.6057162000006,3623.6057162000006,3623.6057162000006,3623.5902132,3,1.5860625999994227,0.26230199999918113,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
24,0,24,,,,,,space,3.757704300000114,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,24,0,24,0,3623.6057162000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schulter,2.3362,3623.590730499999,3623.5912390000003,3623.5913458999994,3623.6057162000006,3625.9556676,3625.9400901,3625.9441803,3625.9556676,3625.9556676,3625.9556676,3625.9556676,3627.9556717000005,3627.9556717000005,3627.9556717000005,3627.9556717000005,3627.9401542000005,None,,,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
25,0,25,,,,,,space,3.757704300000114,None,None,2,0.8452477999999246,0.15001170000141428,None,1,0,1,0,,,,,3,0,3,0,,,,,25,0,25,0,3627.9556717000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zirkus,2.0589,3627.9405947000005,3627.941113599999,3627.9412098000003,3627.9556717000005,3630.0222353,3630.006424799999,3630.0105981999995,3630.0222353,3630.0222353,3630.0222353,3630.0222353,3632.0223362000006,3632.0223362000006,3632.0223362000006,3632.0223362000006,3632.0065547000004,2,0.8452477999999246,0.15001170000141428,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
26,0,26,,,,,,space,3.757704300000114,None,None,2,0.9747143000004144,0.18121319999954721,None,1,0,1,0,,,,,3,0,3,0,,,,,26,0,26,0,3632.0223362000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fledermaus,2.2074,3632.0070951999996,3632.0076192999995,3632.0077243000005,3632.0223362000006,3634.2382269,3634.222746999999,3634.2268204,3634.2382269,3634.2382269,3634.2382269,3634.2382269,3636.238474999999,3636.238474999999,3636.238474999999,3636.238474999999,3636.2230584,2,0.9747143000004144,0.18121319999954721,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
27,0,27,,,,,,space,3.757704300000114,None,None,3,0.7955721000016638,0.20607319999908214,None,1,0,1,0,,,,,3,0,3,0,,,,,27,0,27,0,3636.238474999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerzen,2.5519,3636.2235567,3636.2242008999992,3636.2243038999995,3636.238474999999,3638.8048587999992,3638.7894260000003,3638.7935159,3638.8048587999992,3638.8048587999992,3638.8048587999992,3638.8048587999992,3640.8050636,3640.8050636,3640.8050636,3640.8050636,3640.7892435999993,3,0.7955721000016638,0.20607319999908214,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
28,0,28,,,,,,space,3.757704300000114,None,None,3,0.8786173000007693,0.19584389999909035,None,1,0,1,0,,,,,3,0,3,0,,,,,28,0,28,0,3640.8050636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klempner,2.4137,3640.7896936999996,3640.7901749000002,3640.790266699999,3640.8050636,3643.221473499999,3643.205914199999,3643.2100055,3643.221473499999,3643.221473499999,3643.221473499999,3643.221473499999,3645.2214412000003,3645.2214412000003,3645.2214412000003,3645.2214412000003,3645.2057233000005,3,0.8786173000007693,0.19584389999909035,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
29,0,29,,,,,,space,3.757704300000114,None,None,3,1.3312433999999485,0.18644029999995837,None,1,0,1,0,,,,,3,0,3,0,,,,,29,0,29,0,3645.2214412000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Student,2.8901,3645.2062250999998,3645.2069119,3645.2070173,3645.2214412000003,3648.1207439,3648.1054164000006,3648.1091313999996,3648.1207439,3648.1207439,3648.1207439,3648.1207439,3650.121021,3650.121021,3650.121021,3650.121021,3650.1056564,3,1.3312433999999485,0.18644029999995837,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
30,0,30,,,,,,space,3.757704300000114,None,None,3,1.6193256999995356,0.22279490000073565,None,1,0,1,0,,,,,3,0,3,0,,,,,30,0,30,0,3650.121021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferien,4.4429,3650.1061598999995,3650.1066686999993,3650.1067732,3650.121021,3654.5716483000006,3654.5554537,3654.5591663999994,3654.5716483000006,3654.5716483000006,3654.5716483000006,3654.5716483000006,3656.570760899999,3656.570760899999,3656.570760899999,3656.570760899999,3656.555208499999,3,1.6193256999995356,0.22279490000073565,None,,,,,,,,,,,,,,,,,,,,,4110,1,2025-06-06_14h00.43.501,sm,2024.2.4,59.95480606735098,2025-06-06 14h00.57.307122 +0200,
