thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,welcome.stopped,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
54,0,54,,,,,,space,1.3839532000019972,None,None,3,0.8610023999972327,0.2024877000003471,None,0,0,0,0,,,,,3,0,3,0,,,,,54,0,54,0,1817.3396508999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humor,2.5036,1817.3243992999996,1817.3249245999978,1817.3250345999986,1817.3396508999977,1819.8561016999993,1819.8404925999967,1819.8439071999965,1819.8561016999993,1819.8561016999993,1819.8561016999993,1819.8561016999993,1821.856071299997,1821.856071299997,1821.856071299997,1821.856071299997,1821.8406676999984,3,0.8610023999972327,0.2024877000003471,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
55,0,55,,,,,,space,1.3839532000019972,None,None,2,0.988358499998867,0.22696169999835547,None,0,0,0,0,,,,,3,0,3,0,,,,,55,0,55,0,1821.856071299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wurm,3.8976,1821.8411757999966,1821.841695199997,1821.8418005999993,1821.856071299997,1825.7558073999971,1825.7400375999969,1825.7434058,1825.7558073999971,1825.7558073999971,1825.7558073999971,1825.7558073999971,1827.7557455999995,1827.7557455999995,1827.7557455999995,1827.7557455999995,1827.7402607999975,2,0.988358499998867,0.22696169999835547,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
56,0,56,,,,,,space,1.3839532000019972,None,None,3,1.3224879000008514,0.2203711000001931,None,0,0,0,0,,,,,3,0,3,0,,,,,56,0,56,0,1827.7557455999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schläger,2.769,1827.7407697999988,1827.7412835999967,1827.7413892999975,1827.7557455999995,1830.5386558999999,1830.5230566999999,1830.5267905,1830.5386558999999,1830.5386558999999,1830.5386558999999,1830.5386558999999,1832.538810099999,1832.538810099999,1832.538810099999,1832.538810099999,1832.5232185999994,3,1.3224879000008514,0.2203711000001931,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
57,0,57,,,,,,space,1.3839532000019972,None,None,2,0.6375602999978582,0.21935329999905662,None,0,0,0,0,,,,,3,0,3,0,,,,,57,0,57,0,1832.538810099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handwerker,2.2605,1832.5237196999988,1832.524239899998,1832.5243447999965,1832.538810099999,1834.8054374999992,1834.7897683999981,1834.7942238999967,1834.8054374999992,1834.8054374999992,1834.8054374999992,1834.8054374999992,1836.8053456999987,1836.8053456999987,1836.8053456999987,1836.8053456999987,1836.7896999999975,2,0.6375602999978582,0.21935329999905662,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
58,0,58,,,,,,space,1.3839532000019972,None,None,2,0.642632399998547,0.19337580000137677,None,0,0,0,0,,,,,3,0,3,0,,,,,58,0,58,0,1836.8053456999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Student,2.324,1836.7901987999976,1836.7908270999978,1836.790932099997,1836.8053456999987,1839.1383191999994,1839.1225543,1839.1272866,1839.1383191999994,1839.1383191999994,1839.1383191999994,1839.1383191999994,1841.1382977999965,1841.1382977999965,1841.1382977999965,1841.1382977999965,1841.1227292999974,2,0.642632399998547,0.19337580000137677,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
59,0,59,,,,,,space,1.3839532000019972,None,None,3,0.8267291999982262,0.18180190000202856,None,0,0,0,0,,,,,3,0,3,0,,,,,59,0,59,0,1841.1382977999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bluse,2.2595,1841.1232403999966,1841.1238098999966,1841.1239137999983,1841.1382977999965,1843.4046885999996,1843.3891658999964,1843.393124099999,1843.4046885999996,1843.4046885999996,1843.4046885999996,1843.4046885999996,1845.4047366999985,1845.4047366999985,1845.4047366999985,1845.4047366999985,1845.3890928999972,3,0.8267291999982262,0.18180190000202856,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
60,0,60,,,,,,space,1.3839532000019972,None,None,3,0.915207999998529,0.2262265000026673,None,0,0,0,0,,,,,3,0,3,0,,,,,60,0,60,0,1845.4047366999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiktion,2.5335,1845.3895964999974,1845.3901697999972,1845.3902795999966,1845.4047366999985,1847.9377529999983,1847.9221144999974,1847.9257406999968,1847.9377529999983,1847.9377529999983,1847.9377529999983,1847.9377529999983,1849.937747099997,1849.937747099997,1849.937747099997,1849.937747099997,1849.922429299997,3,0.915207999998529,0.2262265000026673,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
61,0,61,,,,,,space,1.3839532000019972,None,None,2,0.6898639999999432,0.2226652000026661,None,0,0,0,0,,,,,3,0,3,0,,,,,61,0,61,0,1849.937747099997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bruder,2.2158,1849.9229360999998,1849.9236340999996,1849.923740299997,1849.937747099997,1852.1539840999976,1852.1382759999979,1852.141684899998,1852.1539840999976,1852.1539840999976,1852.1539840999976,1852.1539840999976,1854.154224599999,1854.154224599999,1854.154224599999,1854.154224599999,1854.1386606999986,2,0.6898639999999432,0.2226652000026661,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
62,0,62,,,,,,space,1.3839532000019972,None,None,3,0.855087599997205,0.2282736000015575,None,0,0,0,0,,,,,3,0,3,0,,,,,62,0,62,0,1854.154224599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,3.6463,1854.139185699998,1854.1396877999978,1854.1397958999987,1854.154224599999,1857.803747799997,1857.7883858999994,1857.791996099997,1857.803747799997,1857.803747799997,1857.803747799997,1857.803747799997,1859.8039983999988,1859.8039983999988,1859.8039983999988,1859.8039983999988,1859.7885745999993,3,0.855087599997205,0.2282736000015575,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
63,0,63,,,,,,space,1.3839532000019972,None,None,3,0.607332999999926,0.2233565999995335,None,0,0,0,0,,,,,3,0,3,0,,,,,63,0,63,0,1859.8039983999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tal,3.832,1859.7890838999992,1859.789599599997,1859.7897051,1859.8039983999988,1863.6368415999968,1863.6215204999971,1863.6249511999995,1863.6368415999968,1863.6368415999968,1863.6368415999968,1863.6368415999968,1865.636921399997,1865.636921399997,1865.636921399997,1865.636921399997,1865.6213147999988,3,0.607332999999926,0.2233565999995335,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
64,0,64,,,,,,space,1.3839532000019972,None,None,None,,,None,0,0,0,0,,,,,3,0,3,0,,,,,64,0,64,0,1865.636921399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,3.0501,1865.6218229999977,1865.6223248999995,1865.6224299999994,1865.636921399997,1868.6868435999968,1868.671243599998,1868.6755264999993,1868.6868435999968,1868.6868435999968,1868.6868435999968,1868.6868435999968,1870.6866305999974,1870.6866305999974,1870.6866305999974,1870.6866305999974,1870.6711565999976,None,,,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
65,0,65,,,,,,space,1.3839532000019972,None,None,2,0.7568331999973452,0.2004610000003595,None,0,0,0,0,,,,,3,0,3,0,,,,,65,0,65,0,1870.6866305999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanne,2.4102,1870.6716414999973,1870.6721530999966,1870.6722582999973,1870.6866305999974,1873.1030976999973,1873.087411299999,1873.092245599997,1873.1030976999973,1873.1030976999973,1873.1030976999973,1873.1030976999973,1875.103100799999,1875.103100799999,1875.103100799999,1875.103100799999,1875.0873636999968,2,0.7568331999973452,0.2004610000003595,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
66,0,66,,,,,,space,1.3839532000019972,None,None,3,0.8317873000014515,0.21505769999930635,None,0,0,0,0,,,,,3,0,3,0,,,,,66,0,66,0,1875.103100799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wein,2.7186,1875.087875199999,1875.0885189,1875.0886260999978,1875.103100799999,1877.8362045999966,1877.8204473999976,1877.8241567999976,1877.8362045999966,1877.8362045999966,1877.8362045999966,1877.8362045999966,1879.8365732999991,1879.8365732999991,1879.8365732999991,1879.8365732999991,1879.8207156999997,3,0.8317873000014515,0.21505769999930635,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
67,0,67,,,,,,space,1.3839532000019972,None,None,3,1.428204800002277,0.18450519999896642,None,0,0,0,0,,,,,3,0,3,0,,,,,67,0,67,0,1879.8365732999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gleis,2.1269,1879.8212211999999,1879.8217368999976,1879.821840499997,1879.8365732999991,1881.9689830999996,1881.953690299997,1881.9572917999976,1881.9689830999996,1881.9689830999996,1881.9689830999996,1881.9689830999996,1883.969147099997,1883.969147099997,1883.969147099997,1883.969147099997,1883.9536518999994,3,1.428204800002277,0.18450519999896642,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
68,0,68,,,,,,space,1.3839532000019972,None,None,2,0.6380807999994431,0.2024700000001758,None,0,0,0,0,,,,,3,0,3,0,,,,,68,0,68,0,1883.969147099997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,4.7794,1883.9542206999977,1883.954744499999,1883.9548539999996,1883.969147099997,1888.7518743,1888.7365939999981,1888.7403556999998,1888.7518743,1888.7518743,1888.7518743,1888.7518743,1890.7521942999992,1890.7521942999992,1890.7521942999992,1890.7521942999992,1890.7365753999984,2,0.6380807999994431,0.2024700000001758,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
69,0,69,,,,,,space,1.3839532000019972,None,None,3,0.8584449999980279,0.2662874000016018,None,0,0,0,0,,,,,3,0,3,0,,,,,69,0,69,0,1890.7521942999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwimmen,4.24,1890.7370939999964,1890.7376121999987,1890.7377173999994,1890.7521942999992,1895.0018253999988,1894.986210199997,1894.9901937999966,1895.0018253999988,1895.0018253999988,1895.0018253999988,1895.0018253999988,1897.001784,1897.001784,1897.001784,1897.001784,1896.9861770999996,3,0.8584449999980279,0.2662874000016018,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
70,0,70,,,,,,space,1.3839532000019972,None,None,3,0.9594059999981255,0.17358290000265697,None,0,0,0,0,,,,,3,0,3,0,,,,,70,0,70,0,1897.001784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Netz,2.7308,1896.9866846999976,1896.9871977999974,1896.9873082999984,1897.001784,1899.7349431999974,1899.719113199997,1899.722470599998,1899.7349431999974,1899.7349431999974,1899.7349431999974,1899.7349431999974,1901.734955,1901.734955,1901.734955,1901.734955,1901.7194925999975,3,0.9594059999981255,0.17358290000265697,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
71,0,71,,,,,,space,1.3839532000019972,None,None,3,0.5403708999983792,0.4139214999995602,None,0,0,0,0,,,,,3,0,3,0,,,,,71,0,71,0,1901.734955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garten,2.2365,1901.7200114999978,1901.7205366999988,1901.7206437999994,1901.734955,1903.9846754999999,1903.968998799999,1903.9726846999984,1903.9846754999999,1903.9846754999999,1903.9846754999999,1903.9846754999999,1905.9846801999993,1905.9846801999993,1905.9846801999993,1905.9846801999993,1905.9692351999984,3,0.5403708999983792,0.4139214999995602,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
72,0,72,,,,,,space,1.3839532000019972,None,None,3,0.741067999999359,0.24697260000175447,None,0,0,0,0,,,,,3,0,3,0,,,,,72,0,72,0,1905.9846801999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kante,2.1574,1905.9697373999988,1905.9704614999973,1905.9705701999992,1905.9846801999993,1908.150923199999,1908.1358688,1908.1402769999986,1908.150923199999,1908.150923199999,1908.150923199999,1908.150923199999,1910.1509994999979,1910.1509994999979,1910.1509994999979,1910.1509994999979,1910.1360099999984,3,0.741067999999359,0.24697260000175447,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
73,0,73,,,,,,space,1.3839532000019972,None,None,3,0.7054123000016261,0.2172060999982932,None,0,0,0,0,,,,,3,0,3,0,,,,,73,0,73,0,1910.1509994999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diamant,3.9147,1910.1365196999977,1910.137155999997,1910.1372636999986,1910.1509994999979,1914.0674841999971,1914.0518373999985,1914.0560387999976,1914.0674841999971,1914.0674841999971,1914.0674841999971,1914.0674841999971,1916.0673873999986,1916.0673873999986,1916.0673873999986,1916.0673873999986,1916.0521520999973,3,0.7054123000016261,0.2172060999982932,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
74,0,74,,,,,,space,1.3839532000019972,None,None,3,0.7859586000013223,0.30061209999985294,None,0,0,0,0,,,,,3,0,3,0,,,,,74,0,74,0,1916.0673873999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sand,4.8304,1916.0526582999992,1916.0534052999974,1916.053511099999,1916.0673873999986,1920.9005230999974,1920.8848854999997,1920.8884617999975,1920.9005230999974,1920.9005230999974,1920.9005230999974,1920.9005230999974,1922.900545499997,1922.900545499997,1922.900545499997,1922.900545499997,1922.8853404999973,3,0.7859586000013223,0.30061209999985294,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
75,0,75,,,,,,space,1.3839532000019972,None,None,3,0.8750762999989092,0.24039669999910984,None,0,0,0,0,,,,,3,0,3,0,,,,,75,0,75,0,1922.900545499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krieg,2.5886,1922.8858427999985,1922.886341999998,1922.8864469,1922.900545499997,1925.5000772999992,1925.4845749999986,1925.4885294999985,1925.5000772999992,1925.5000772999992,1925.5000772999992,1925.5000772999992,1927.500087999997,1927.500087999997,1927.500087999997,1927.500087999997,1927.4847983,3,0.8750762999989092,0.24039669999910984,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
76,0,76,,,,,,space,1.3839532000019972,None,None,2,1.2936818999987736,0.22538770000028308,None,0,0,0,0,,,,,3,0,3,0,,,,,76,0,76,0,1927.500087999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hase,3.3057,1927.4853148999973,1927.485833499999,1927.485939099999,1927.500087999997,1930.8165292999984,1930.8009985999997,1930.804543899998,1930.8165292999984,1930.8165292999984,1930.8165292999984,1930.8165292999984,1932.8165210999978,1932.8165210999978,1932.8165210999978,1932.8165210999978,1932.8010643999987,2,1.2936818999987736,0.22538770000028308,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
77,0,77,,,,,,space,1.3839532000019972,None,None,3,0.784446100002242,0.2123831999997492,None,0,0,0,0,,,,,3,0,3,0,,,,,77,0,77,0,1932.8165210999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konzert,2.6954,1932.801565499998,1932.8022117999972,1932.8023192999972,1932.8165210999978,1935.5165401999984,1935.500752699998,1935.504481099997,1935.5165401999984,1935.5165401999984,1935.5165401999984,1935.5165401999984,1937.5162779999991,1937.5162779999991,1937.5162779999991,1937.5162779999991,1937.5008821999982,3,0.784446100002242,0.2123831999997492,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
78,0,78,,,,,,space,1.3839532000019972,None,None,3,1.3508469000007608,0.14165830000274582,None,0,0,0,0,,,,,3,0,3,0,,,,,78,0,78,0,1937.5162779999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,3.2625,1937.5014002999997,1937.501922899999,1937.502028699997,1937.5162779999991,1940.7829528999973,1940.7670212999983,1940.7712597999998,1940.7829528999973,1940.7829528999973,1940.7829528999973,1940.7829528999973,1942.7825829999965,1942.7825829999965,1942.7825829999965,1942.7825829999965,1942.767206299999,3,1.3508469000007608,0.14165830000274582,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
79,0,79,,,,,,space,1.3839532000019972,None,None,2,1.385994500000379,0.09638819999963744,None,0,0,0,0,,,,,3,0,3,0,,,,,79,0,79,0,1942.7825829999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Team,2.2575,1942.7677192999981,1942.7682198999973,1942.7683264999978,1942.7825829999965,1945.0489505999976,1945.033781299997,1945.0381877,1945.0489505999976,1945.0489505999976,1945.0489505999976,1945.0489505999976,1947.0606929999994,1947.0606929999994,1947.0606929999994,1947.0606929999994,1947.0333932999965,2,1.385994500000379,0.09638819999963744,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
0,0,0,Hai,Ozean,Zähne,Angriff,2.6125,space,1.9674729999969713,None,None,3,0.8397281999968982,0.2762527000013506,None,1,0,1,0,0,79,79,16,0,0,0,0,0,79,79,22,0,0,0,0,2144.737783999997,,,,,,,,,,,,,,,,,,,,,,,,,,2117.5773262999974,2117.578128399997,2117.6379540999988,2117.6382085999976,2117.643511899998,2117.643786599998,2117.672784299997,2117.6729848999967,2117.679025199999,2117.683391399998,2117.683391399998,2119.658387599997,space,1.9674729999969713,None,2119.658547799998,2119.6728425999972,2119.6728425999972,2132.7234946999997,None,2132.731019699997,2132.7385326999974,2132.738892666665,2133.947479399998,2142.737830966664,2143.747630599999,2144.737783999997,2144.7243426999994,Nudeln,2.6125,2144.725605599997,2144.726171899998,2144.7262697999977,2144.737783999997,2147.354679199998,2147.3389278999966,2147.342757999999,2147.354679199998,2147.354679199998,2147.354679199998,2147.354679199998,2149.3548151999967,2149.3548151999967,2149.3548151999967,2149.3548151999967,2149.3387153999975,3,0.8397281999968982,0.2762527000013506,None,1959.0487899,2110.608477599999,space,2110.619634699997,2110.626990599998,2114.622920799997,2114.622920799997,2114.6398446999992,2117.574593899997,2,2.946965299997828,None,1959.0651295999996,1959.0651295999996,151.52933960000155,None,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
1,0,1,,,,,,space,1.9674729999969713,None,None,2,0.9325962999973854,0.14399750000302447,None,1,0,1,0,,,,,0,0,0,0,,,,,1,0,1,0,2149.3548151999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Känguru,2.1269,2149.3391932999984,2149.339688799999,2149.339791399998,2149.3548151999967,2151.4874395999977,2151.4718712999966,2151.476112299999,2151.4874395999977,2151.4874395999977,2151.4874395999977,2151.4874395999977,2153.487615299997,2153.487615299997,2153.487615299997,2153.487615299997,2153.4719312999987,2,0.9325962999973854,0.14399750000302447,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
2,0,2,,,,,,space,1.9674729999969713,None,None,3,0.7437301999998454,0.24694040000031237,None,1,0,1,0,,,,,0,0,0,0,,,,,2,0,2,0,2153.487615299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zigarette,4.1554,2153.472435399999,2153.473088999999,2153.4731963999984,2153.487615299997,2157.6537445999966,2157.6381359999978,2157.6420301,2157.6537445999966,2157.6537445999966,2157.6537445999966,2157.6537445999966,2159.653785499999,2159.653785499999,2159.653785499999,2159.653785499999,2159.638087299998,3,0.7437301999998454,0.24694040000031237,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
3,0,3,,,,,,space,1.9674729999969713,None,None,3,1.324274399998103,0.13961850000123377,None,1,0,1,0,,,,,0,0,0,0,,,,,3,0,3,0,2159.653785499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klippe,2.7505,2159.638590499999,2159.6390947,2159.6392043999986,2159.653785499999,2162.4034624999986,2162.3878768999966,2162.391347499997,2162.4034624999986,2162.4034624999986,2162.4034624999986,2162.4034624999986,2164.4035853999994,2164.4035853999994,2164.4035853999994,2164.4035853999994,2164.387910199999,3,1.324274399998103,0.13961850000123377,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
4,0,4,,,,,,space,1.9674729999969713,None,None,2,0.6517496000014944,0.2237872999976389,None,1,0,1,0,,,,,0,0,0,0,,,,,4,0,4,0,2164.4035853999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,3.5248,2164.388416499998,2164.389063399998,2164.389170899998,2164.4035853999994,2167.936499399999,2167.9210565999965,2167.9258979999977,2167.936499399999,2167.936499399999,2167.936499399999,2167.936499399999,2169.936648199997,2169.936648199997,2169.936648199997,2169.936648199997,2169.9209697999977,2,0.6517496000014944,0.2237872999976389,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
