thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
34,0,34,,,,,,space,2.4859132999990834,None,None,3,0.7932263999991847,0.2891846999991685,None,1,0,1,0,,,,,2,0,2,0,,,,,34,0,34,0,3174.5245662000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brille,2.9443,3174.5096669000004,3174.5100974999996,3174.510189400001,3174.5245662000007,3177.4745333,3177.458985,3177.462430800001,3177.4745333,3177.4745333,3177.4745333,3177.4745333,3179.4584494,3,0.7932263999991847,0.2891846999991685,None,3179.4749469000008,3179.4749469000008,3179.4749469000008,3179.4749469000008,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
35,0,35,,,,,,space,2.4859132999990834,None,None,2,0.7357049000002007,0.21936570000070788,None,1,0,1,0,,,,,2,0,2,0,,,,,35,0,35,0,3179.4749469000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liebe,2.3419,3179.4588699999995,3179.4594105000006,3179.4595039999995,3179.4749469000008,3181.8244294000006,3181.8093127,3181.8122460999994,3181.8244294000006,3181.8244294000006,3181.8244294000006,3181.8244294000006,3183.8089702000007,2,0.7357049000002007,0.21936570000070788,None,3183.8244595999995,3183.8244595999995,3183.8244595999995,3183.8244595999995,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
36,0,36,,,,,,space,2.4859132999990834,None,None,2,0.9795484000005672,0.23137599999972736,None,1,0,1,0,,,,,2,0,2,0,,,,,36,0,36,0,3183.8244595999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komödie,4.4429,3183.8094393,3183.8098812,3183.8099749000003,3183.8244595999995,3188.2737707999995,3188.2575635000003,3188.259070000001,3188.2737707999995,3188.2737707999995,3188.2737707999995,3188.2737707999995,3190.2574809999996,2,0.9795484000005672,0.23137599999972736,None,3190.2736983000004,3190.2736983000004,3190.2736983000004,3190.2736983000004,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
37,0,37,,,,,,space,2.4859132999990834,None,None,3,1.0931159000010666,0.2643389999993815,None,1,0,1,0,,,,,2,0,2,0,,,,,37,0,37,0,3190.2736983000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kissen,2.2074,3190.2580186000005,3190.2583967,3190.2585095000004,3190.2736983000004,3192.489862900001,3192.4740776999997,3192.4757182000003,3192.489862900001,3192.489862900001,3192.489862900001,3192.489862900001,3194.4740002999997,3,1.0931159000010666,0.2643389999993815,None,3194.4898239000004,3194.4898239000004,3194.4898239000004,3194.4898239000004,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
38,0,38,,,,,,space,2.4859132999990834,None,None,3,1.2677519999997457,0.24133849999998347,None,1,0,1,0,,,,,2,0,2,0,,,,,38,0,38,0,3194.4898239000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marmor,2.3229,3194.4741901999996,3194.4745384000007,3194.4745740999997,3194.4898239000004,3196.8230613000005,3196.8069774999994,3196.8088579000005,3196.8230613000005,3196.8230613000005,3196.8230613000005,3196.8230613000005,3198.8074341,3,1.2677519999997457,0.24133849999998347,None,,,,,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
39,0,39,,,,,,space,2.4859132999990834,None,None,3,1.014551099999153,0.2662158000002819,None,1,0,1,0,,,,,2,0,2,0,,,,,39,0,39,0,3198.823780900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kapitel,2.3916,3198.8079589,3198.8085875999996,3198.8086916,3198.823780900001,3201.2231499,3201.2070789,3201.2108371000004,3201.2231499,3201.2231499,3201.2231499,3201.2231499,3203.2074545999994,3,1.014551099999153,0.2662158000002819,None,3203.2234555000005,3203.2234555000005,3203.2234555000005,3203.2234555000005,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
40,0,40,,,,,,space,2.4859132999990834,None,None,2,1.1624996999998984,0.27221169999938866,None,1,0,1,0,,,,,2,0,2,0,,,,,40,0,40,0,3203.2234555000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schmerz,2.9061,3203.207810000001,3203.2082005,3203.2082743,3203.2234555000005,3206.139632900001,3206.1239519,3206.127190600001,3206.139632900001,3206.139632900001,3206.139632900001,3206.139632900001,3208.1229534000004,2,1.1624996999998984,0.27221169999938866,None,3208.1388247000004,3208.1388247000004,3208.1388247000004,3208.1388247000004,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
41,0,41,,,,,,space,2.4859132999990834,None,None,3,1.1441615999992791,0.3151443000006111,None,1,0,1,0,,,,,2,0,2,0,,,,,41,0,41,0,3208.1388247000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ball,2.021,3208.1231442,3208.123439,3208.123481900001,3208.1388247000004,3210.1723825,3210.1573904000006,3210.1607183000006,3210.1723825,3210.1723825,3210.1723825,3210.1723825,3212.1577843000005,3,1.1441615999992791,0.3151443000006111,None,3212.172837700001,3212.172837700001,3212.172837700001,3212.172837700001,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
42,0,42,,,,,,space,2.4859132999990834,None,None,3,1.2151690999999119,0.30409770000005665,None,1,0,1,0,,,,,2,0,2,0,,,,,42,0,42,0,3212.172837700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flut,2.0052,3212.1582793999996,3212.158787700001,3212.158879900001,3212.172837700001,3214.1893255999994,3214.173719900001,3214.1773232999994,3214.1893255999994,3214.1893255999994,3214.1893255999994,3214.1893255999994,3216.1740025999998,3,1.2151690999999119,0.30409770000005665,None,3216.189387200001,3216.189387200001,3216.189387200001,3216.189387200001,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
43,0,43,,,,,,space,2.4859132999990834,None,None,3,0.9722136000000319,0.2981071999984124,None,1,0,1,0,,,,,2,0,2,0,,,,,43,0,43,0,3216.189387200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Platz,2.0842,3216.1744647000005,3216.1749432999995,3216.175038100001,3216.189387200001,3218.2720156999994,3218.2569429999994,3218.260577100001,3218.2720156999994,3218.2720156999994,3218.2720156999994,3218.2720156999994,3220.256119300001,3,0.9722136000000319,0.2981071999984124,None,3220.2722757,3220.2722757,3220.2722757,3220.2722757,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
44,0,44,,,,,,space,2.4859132999990834,None,None,2,0.8437874999999622,0.23337420000098064,None,1,0,1,0,,,,,2,0,2,0,,,,,44,0,44,0,3220.2722757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blätter,2.1186,3220.2565619999996,3220.2568999000005,3220.256993,3220.2722757,3222.4057611,3222.3896988000006,3222.3934483000003,3222.4057611,3222.4057611,3222.4057611,3222.4057611,3224.389634100001,2,0.8437874999999622,0.23337420000098064,None,3224.4057734999997,3224.4057734999997,3224.4057734999997,3224.4057734999997,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
45,0,45,,,,,,space,2.4859132999990834,None,None,2,1.0944383000005473,0.21035010000014154,None,1,0,1,0,,,,,2,0,2,0,,,,,45,0,45,0,3224.4057734999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozean,3.8592,3224.3901075000003,3224.3905599,3224.3906541000006,3224.4057734999997,3228.2717323999996,3228.2564524,3228.261102200001,3228.2717323999996,3228.2717323999996,3228.2717323999996,3228.2717323999996,3230.2550500999996,2,1.0944383000005473,0.21035010000014154,None,3230.2712934,3230.2712934,3230.2712934,3230.2712934,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
46,0,46,,,,,,space,2.4859132999990834,None,None,2,1.748961599998438,None,None,1,0,1,0,,,,,2,0,2,0,,,,,46,0,46,0,3230.2712934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publikum,3.1264,3230.2553552,3230.2557724000008,3230.2558930000005,3230.2712934,3233.4038888999994,3233.3882251999994,3233.3897559000006,3233.4038888999994,3233.4038888999994,3233.4038888999994,3233.4038888999994,3235.3885953,2,1.748961599998438,None,None,3235.4046126000003,3235.4046126000003,3235.4046126000003,3235.4046126000003,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
47,0,47,,,,,,space,2.4859132999990834,None,None,3,0.8023560000001453,0.30327890000080515,None,1,0,1,0,,,,,2,0,2,0,,,,,47,0,47,0,3235.4046126000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wein,2.0946,3235.3889878,3235.3894474,3235.3895428000005,3235.4046126000003,3237.504723500001,3237.4888992999995,3237.4915192,3237.504723500001,3237.504723500001,3237.504723500001,3237.504723500001,3239.4889359,3,0.8023560000001453,0.30327890000080515,None,3239.504902400001,3239.504902400001,3239.504902400001,3239.504902400001,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
48,0,48,,,,,,space,2.4859132999990834,None,None,2,0.9515119000006962,0.3280701000003319,None,1,0,1,0,,,,,2,0,2,0,,,,,48,0,48,0,3239.504902400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ausbildung,2.0589,3239.4893970000003,3239.489861500001,3239.4899546999995,3239.504902400001,3241.571503,3241.5554476000007,3241.5591130000003,3241.571503,3241.571503,3241.571503,3241.571503,3243.5552448999997,2,0.9515119000006962,0.3280701000003319,None,3243.5714479000007,3243.5714479000007,3243.5714479000007,3243.5714479000007,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
49,0,49,,,,,,space,2.4859132999990834,None,None,3,1.2501441000003979,0.2912914999997156,None,1,0,1,0,,,,,2,0,2,0,,,,,49,0,49,0,3243.5714479000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlamm,2.2385,3243.5557464000003,3243.5561491,3243.5562431999997,3243.5714479000007,3245.8215812999997,3245.8053852000003,3245.8090406,3245.8215812999997,3245.8215812999997,3245.8215812999997,3245.8215812999997,3247.805420900001,3,1.2501441000003979,0.2912914999997156,None,3247.8212775,3247.8212775,3247.8212775,3247.8212775,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
50,0,50,,,,,,space,2.4859132999990834,None,None,3,1.5517104999998992,0.2972005999999965,None,1,0,1,0,,,,,2,0,2,0,,,,,50,0,50,0,3247.8212775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecke,2.2639,3247.8058751,3247.8063515000003,3247.8064497000005,3247.8212775,3250.087743700001,3250.071546,3250.0742855,3250.087743700001,3250.087743700001,3250.087743700001,3250.087743700001,3252.072083100001,3,1.5517104999998992,0.2972005999999965,None,3252.0877420000006,3252.0877420000006,3252.0877420000006,3252.0877420000006,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
51,0,51,,,,,,space,2.4859132999990834,None,None,2,0.8114298000000417,0.23136879999947269,None,1,0,1,0,,,,,2,0,2,0,,,,,51,0,51,0,3252.0877420000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spion,2.0031,3252.0722754000008,3252.0725998000007,3252.0726397000008,3252.0877420000006,3254.1042320000006,3254.0881572999997,3254.092187700001,3254.1042320000006,3254.1042320000006,3254.1042320000006,3254.1042320000006,3256.0880982999997,2,0.8114298000000417,0.23136879999947269,None,3256.104217000001,3256.104217000001,3256.104217000001,3256.104217000001,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
52,0,52,,,,,,space,2.4859132999990834,None,None,3,0.7825401000009151,0.272175199999765,None,1,0,1,0,,,,,2,0,2,0,,,,,52,0,52,0,3256.104217000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tür,2.4137,3256.0885367,3256.088988300001,3256.089083400001,3256.104217000001,3258.5203728000006,3258.5047423000005,3258.5086096999994,3258.5203728000006,3258.5203728000006,3258.5203728000006,3258.5203728000006,3260.5195061999993,3,0.7825401000009151,0.272175199999765,None,,,,,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
53,0,53,,,,,,space,2.4859132999990834,None,None,3,0.8378770999988774,0.2512139999998908,None,1,0,1,0,,,,,2,0,2,0,,,,,53,0,53,0,3260.5360995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Universität,4.0852,3260.5197400000006,3260.5200326000004,3260.520081400001,3260.5360995,3264.6366513000003,3264.6212516999994,3264.6258399000008,3264.6366513000003,3264.6366513000003,3264.6366513000003,3264.6366513000003,3266.6211178000003,3,0.8378770999988774,0.2512139999998908,None,3266.636858500001,3266.636858500001,3266.636858500001,3266.636858500001,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
54,0,54,,,,,,space,2.4859132999990834,None,None,3,1.155026500000531,0.2123433999986446,None,1,0,1,0,,,,,2,0,2,0,,,,,54,0,54,0,3266.636858500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soße,2.4167,3266.6215659,3266.6219756,3266.6220716,3266.636858500001,3269.052992,3269.0366607000005,3269.040017800001,3269.052992,3269.052992,3269.052992,3269.052992,3271.036284500001,3,1.155026500000531,0.2123433999986446,None,3271.0535143000006,3271.0535143000006,3271.0535143000006,3271.0535143000006,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
55,0,55,,,,,,space,2.4859132999990834,None,None,2,0.7764090000000579,0.19338129999960074,None,1,0,1,0,,,,,2,0,2,0,,,,,55,0,55,0,3271.0535143000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anwalt,2.6097,3271.0365040000006,3271.0367658000005,3271.0368207,3271.0535143000006,3273.6692352,3273.6539698000006,3273.6575576999994,3273.6692352,3273.6692352,3273.6692352,3273.6692352,3275.6529488000006,2,0.7764090000000579,0.19338129999960074,None,3275.6691204999997,3275.6691204999997,3275.6691204999997,3275.6691204999997,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
56,0,56,,,,,,space,2.4859132999990834,None,None,2,0.7465193000007275,0.1963114999998652,None,1,0,1,0,,,,,2,0,2,0,,,,,56,0,56,0,3275.6691204999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuh,4.3424,3275.6531676999994,3275.653516200001,3275.6535589999994,3275.6691204999997,3280.0190993000006,3280.0028661000006,3280.0058359999994,3280.0190993000006,3280.0190993000006,3280.0190993000006,3280.0190993000006,3282.0026675,2,0.7465193000007275,0.1963114999998652,None,3282.0185145000005,3282.0185145000005,3282.0185145000005,3282.0185145000005,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
57,0,57,,,,,,space,2.4859132999990834,None,None,2,0.9588719999992463,0.41590240000004997,None,1,0,1,0,,,,,2,0,2,0,,,,,57,0,57,0,3282.0185145000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schaf,2.3006,3282.002862800001,3282.0033603,3282.003481500001,3282.0185145000005,3284.3187238,3284.3034319000008,3284.3073268,3284.3187238,3284.3187238,3284.3187238,3284.3187238,3286.3033330000007,2,0.9588719999992463,0.41590240000004997,None,3286.3190203000004,3286.3190203000004,3286.3190203000004,3286.3190203000004,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
58,0,58,,,,,,space,2.4859132999990834,None,None,3,0.969154599999456,0.2682356000004802,None,1,0,1,0,,,,,2,0,2,0,,,,,58,0,58,0,3286.3190203000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Server,2.2129,3286.3037852000007,3286.304232900001,3286.3043270000007,3286.3190203000004,3288.5351992999995,3288.5196533000008,3288.523682600001,3288.5351992999995,3288.5351992999995,3288.5351992999995,3288.5351992999995,3290.519234800001,3,0.969154599999456,0.2682356000004802,None,3290.5350331,3290.5350331,3290.5350331,3290.5350331,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
59,0,59,,,,,,space,2.4859132999990834,None,None,2,1.0353183000006538,0.18335789999946428,None,1,0,1,0,,,,,2,0,2,0,,,,,59,0,59,0,3290.5350331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finger,2.4521,3290.5196905000003,3290.520172400001,3290.5202667000003,3290.5350331,3293.0011236,3292.9850763000004,3292.986676900001,3293.0011236,3293.0011236,3293.0011236,3293.0011236,3294.984965300001,2,1.0353183000006538,0.18335789999946428,None,3295.002202300001,3295.002202300001,3295.002202300001,3295.002202300001,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
60,0,60,,,,,,space,2.4859132999990834,None,None,3,0.8329993999996077,0.27922100000068895,None,1,0,1,0,,,,,2,0,2,0,,,,,60,0,60,0,3295.002202300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teleskop,2.83,3294.9851577,3294.9854673,3294.9855032000005,3295.002202300001,3297.834799200001,3297.819246,3297.8231098000006,3297.834799200001,3297.834799200001,3297.834799200001,3297.834799200001,3299.8196488000003,3,0.8329993999996077,0.27922100000068895,None,3299.8347795,3299.8347795,3299.8347795,3299.8347795,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
61,0,61,,,,,,space,2.4859132999990834,None,None,3,0.9414842000005592,0.19439729999976407,None,1,0,1,0,,,,,2,0,2,0,,,,,61,0,61,0,3299.8347795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiktion,2.4916,3299.8200704,3299.8205196999997,3299.8206058000005,3299.8347795,3302.3341575000004,3302.317748800001,3302.3212269999995,3302.3341575000004,3302.3341575000004,3302.3341575000004,3302.3341575000004,3304.3185184000004,3,0.9414842000005592,0.19439729999976407,None,,,,,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
62,0,62,,,,,,space,2.4859132999990834,None,None,3,1.10097610000048,0.20637019999958284,None,1,0,1,0,,,,,2,0,2,0,,,,,62,0,62,0,3304.3347552999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Film,2.1697,3304.3189691,3304.3196531000003,3304.3197487999996,3304.3347552999994,3306.5170305,3306.5011016,3306.5025959999994,3306.5170305,3306.5170305,3306.5170305,3306.5170305,3308.5014555000007,3,1.10097610000048,0.20637019999958284,None,,,,,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
63,0,63,,,,,,space,2.4859132999990834,None,None,2,1.4752322000003915,0.2563141999999061,None,1,0,1,0,,,,,2,0,2,0,,,,,63,0,63,0,3308.518116600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,2.6312,3308.5019244000005,3308.502393400001,3308.5024982999994,3308.518116600001,3311.1512605,3311.134194200001,3311.1356783,3311.1512605,3311.1512605,3311.1512605,3311.1512605,3313.1501787000007,2,1.4752322000003915,0.2563141999999061,None,,,,,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
64,0,64,,,,,,space,2.4859132999990834,None,None,3,1.0212929000008444,0.1955441999998584,None,1,0,1,0,,,,,2,0,2,0,,,,,64,0,64,0,3313.1671218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seife,2.5519,3313.1504056000003,3313.1507711000004,3313.1508208000005,3313.1671218,3315.7332865,3315.7174594,3315.7197497999996,3315.7332865,3315.7332865,3315.7332865,3315.7332865,3317.7170502,3,1.0212929000008444,0.1955441999998584,None,3317.7331141999994,3317.7331141999994,3317.7331141999994,3317.7331141999994,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
65,0,65,,,,,,space,2.4859132999990834,None,None,2,0.9906449999998586,0.21946700000080455,None,1,0,1,0,,,,,2,0,2,0,,,,,65,0,65,0,3317.7331141999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geburtstag,2.6446,3317.7172560999998,3317.7176389999995,3317.717680500001,3317.7331141999994,3320.3834672000003,3320.367798800001,3320.3721656000007,3320.3834672000003,3320.3834672000003,3320.3834672000003,3320.3834672000003,3322.367894600001,2,0.9906449999998586,0.21946700000080455,None,3322.3841034000006,3322.3841034000006,3322.3841034000006,3322.3841034000006,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
66,0,66,,,,,,space,2.4859132999990834,None,None,3,1.0927035000004253,0.30319459999918763,None,1,0,1,0,,,,,2,0,2,0,,,,,66,0,66,0,3322.3841034000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bild,2.8901,3322.3683570000003,3322.3689086000004,3322.3690061999996,3322.3841034000006,3325.2830568,3325.267251,3325.2687465999998,3325.2830568,3325.2830568,3325.2830568,3325.2830568,3327.2673803000007,3,1.0927035000004253,0.30319459999918763,None,3327.283377500001,3327.283377500001,3327.283377500001,3327.283377500001,,,,,,,,,,,,,,,,,,,2345,1,2025-05-12_13h58.25.708,sm,2024.2.4,59.98616718970231,2025-05-12 13h58.36.899473 +0200,
