thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
42,0,42,,,,,,space,1.842424100000244,None,None,3,None,1.390385900000183,0.2594224000004033,0,0,0,0,,,,,3,0,3,0,,,,,42,0,42,0,1765.483337399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herbst,2.3483,1765.4684177999989,1765.468927,1765.4690355000002,1765.483337399999,1767.8332615999989,1767.8173169000002,1767.8204998,1767.8332615999989,1767.8332615999989,1767.8332615999989,1767.8332615999989,1769.832952499999,1769.832952499999,1769.832952499999,1769.832952499999,1769.8176965999992,3,None,1.390385900000183,0.2594224000004033,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
43,0,43,,,,,,space,1.842424100000244,None,None,3,None,0.5705067999988387,0.24041720000059286,0,0,0,0,,,,,3,0,3,0,,,,,43,0,43,0,1769.832952499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Applaus,3.4446,1769.818207299999,1769.818868799999,1769.8189731000002,1769.832952499999,1773.2826566999993,1773.2669886000003,1773.2706417999998,1773.2826566999993,1773.2826566999993,1773.2826566999993,1773.2826566999993,1775.2826717999997,1775.2826717999997,1775.2826717999997,1775.2826717999997,1775.2671554999997,3,None,0.5705067999988387,0.24041720000059286,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
44,0,44,,,,,,space,1.842424100000244,None,None,3,None,0.7818304000011267,0.24471619999894756,0,0,0,0,,,,,3,0,3,0,,,,,44,0,44,0,1775.2826717999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mappe,2.5093,1775.2676661999994,1775.2683462999994,1775.2684511999996,1775.2826717999997,1777.7989789999992,1777.7835233999995,1777.787164199999,1777.7989789999992,1777.7989789999992,1777.7989789999992,1777.7989789999992,1779.7991504000001,1779.7991504000001,1779.7991504000001,1779.7991504000001,1779.7839540000004,3,None,0.7818304000011267,0.24471619999894756,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
45,0,45,,,,,,space,1.842424100000244,None,None,3,None,0.913870099999258,0.2563655000012659,0,0,0,0,,,,,3,0,3,0,,,,,45,0,45,0,1779.7991504000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,2.2139,1779.7844607999996,1779.7851076999996,1779.7852148000002,1779.7991504000001,1782.0158204,1781.9998577999995,1782.0043017999997,1782.0158204,1782.0158204,1782.0158204,1782.0158204,1784.015701299999,1784.015701299999,1784.015701299999,1784.015701299999,1784.0000473,3,None,0.913870099999258,0.2563655000012659,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
46,0,46,,,,,,space,1.842424100000244,None,None,3,None,0.7137115000004997,0.23344299999916984,0,0,0,0,,,,,3,0,3,0,,,,,46,0,46,0,1784.015701299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kälte,2.6752,1784.0005598999996,1784.0010650000004,1784.001168499999,1784.015701299999,1786.6986247999994,1786.6828391,1786.6861756999988,1786.6986247999994,1786.6986247999994,1786.6986247999994,1786.6986247999994,1788.6986603999994,1788.6986603999994,1788.6986603999994,1788.6986603999994,1788.6832257999995,3,None,0.7137115000004997,0.23344299999916984,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
47,0,47,,,,,,space,1.842424100000244,None,None,3,None,0.7923686000012822,0.3370820999989519,0,0,0,0,,,,,3,0,3,0,,,,,47,0,47,0,1788.6986603999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,2.0448,1788.6837467999994,1788.6842376999994,1788.684342999999,1788.6986603999994,1790.7484411000005,1790.7328720000005,1790.7364347000002,1790.7484411000005,1790.7484411000005,1790.7484411000005,1790.7484411000005,1792.7486501000003,1792.7486501000003,1792.7486501000003,1792.7486501000003,1792.7329625000002,3,None,0.7923686000012822,0.3370820999989519,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
48,0,48,,,,,,space,1.842424100000244,None,None,3,None,1.0107939999998052,0.19945999999981723,0,0,0,0,,,,,3,0,3,0,,,,,48,0,48,0,1792.7486501000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kartoffel,2.8367,1792.7334561999996,1792.7341928999995,1792.734303199999,1792.7486501000003,1795.598451599999,1795.5821901,1795.5852842000004,1795.598451599999,1795.598451599999,1795.598451599999,1795.598451599999,1797.598266699999,1797.598266699999,1797.598266699999,1797.598266699999,1797.5825905000002,3,None,1.0107939999998052,0.19945999999981723,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
49,0,49,,,,,,space,1.842424100000244,None,None,3,None,0.9047988999991503,0.22399220000079367,0,0,0,0,,,,,3,0,3,0,,,,,49,0,49,0,1797.598266699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kamera,2.6819,1797.5831032999995,1797.5836416000002,1797.5837463999997,1797.598266699999,1800.2812756999992,1800.2654060999994,1800.2687523000004,1800.2812756999992,1800.2812756999992,1800.2812756999992,1800.2812756999992,1802.281711399999,1802.281711399999,1802.281711399999,1802.281711399999,1802.2654227000003,3,None,0.9047988999991503,0.22399220000079367,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
50,0,50,,,,,,space,1.842424100000244,None,None,3,None,1.4521099000012327,0.2393405000002531,0,0,0,0,,,,,3,0,3,0,,,,,50,0,50,0,1802.281711399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schläger,2.1593,1802.2658451999996,1802.2663364,1802.2664354999997,1802.281711399999,1804.4476634000002,1804.4322226000004,1804.4363663999993,1804.4476634000002,1804.4476634000002,1804.4476634000002,1804.4476634000002,1806.4481006000005,1806.4481006000005,1806.4481006000005,1806.4481006000005,1806.4322241999998,3,None,1.4521099000012327,0.2393405000002531,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
51,0,51,,,,,,space,1.842424100000244,None,None,3,None,1.080948000000717,0.20436329999938607,0,0,0,0,,,,,3,0,3,0,,,,,51,0,51,0,1806.4481006000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,2.6237,1806.4327376,1806.4334464999993,1806.4335508999993,1806.4481006000005,1809.0805225999993,1809.0654247999992,1809.0688434000003,1809.0805225999993,1809.0805225999993,1809.0805225999993,1809.0805225999993,1811.0808134,1811.0808134,1811.0808134,1811.0808134,1811.0656032999996,3,None,1.080948000000717,0.20436329999938607,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
52,0,52,,,,,,space,1.842424100000244,None,None,2,None,0.9270135999995546,0.19063420000020415,0,0,0,0,,,,,3,0,3,0,,,,,52,0,52,0,1811.0808134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Känguru,2.248,1811.0661070999995,1811.0667245999994,1811.066828699999,1811.0808134,1813.3305304000005,1813.3148572999999,1813.3209932999998,1813.3305304000005,1813.3305304000005,1813.3305304000005,1813.3305304000005,1815.3304549999993,1815.3304549999993,1815.3304549999993,1815.3304549999993,1815.3146125000003,2,None,0.9270135999995546,0.19063420000020415,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
53,0,53,,,,,,space,1.842424100000244,None,None,3,None,0.7044056999984605,0.24437480000051437,0,0,0,0,,,,,3,0,3,0,,,,,53,0,53,0,1815.3304549999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rolle,2.408,1815.3150673,1815.3156824999987,1815.3157754999993,1815.3304549999993,1817.7470909000003,1817.7314363999994,1817.7355879999996,1817.7470909000003,1817.7470909000003,1817.7470909000003,1817.7470909000003,1819.7469832999996,1819.7469832999996,1819.7469832999996,1819.7469832999996,1819.7314458,3,None,0.7044056999984605,0.24437480000051437,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
54,0,54,,,,,,space,1.842424100000244,None,None,3,None,0.9231704999983776,0.23601530000087223,0,0,0,0,,,,,3,0,3,0,,,,,54,0,54,0,1819.7469832999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sport,3.4561,1819.7319537000003,1819.732618099999,1819.7327282999995,1819.7469832999996,1823.2132741999994,1823.1978701999997,1823.2012345000003,1823.2132741999994,1823.2132741999994,1823.2132741999994,1823.2132741999994,1825.2134843000003,1825.2134843000003,1825.2134843000003,1825.2134843000003,1825.1975225999995,3,None,0.9231704999983776,0.23601530000087223,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
55,0,55,,,,,,space,1.842424100000244,None,None,3,None,0.7775726999989274,0.18828190000022005,0,0,0,0,,,,,3,0,3,0,,,,,55,0,55,0,1825.2134843000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blätter,4.5325,1825.1980519999997,1825.1985480000003,1825.1986552999988,1825.2134843000003,1829.7461889999995,1829.7302230999994,1829.7335502000005,1829.7461889999995,1829.7461889999995,1829.7461889999995,1829.7461889999995,1831.7463468999995,1831.7463468999995,1831.7463468999995,1831.7463468999995,1831.7311682,3,None,0.7775726999989274,0.18828190000022005,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
56,0,56,,,,,,space,1.842424100000244,None,None,3,None,0.7886355999999068,0.2470020000000659,0,0,0,0,,,,,3,0,3,0,,,,,56,0,56,0,1831.7463468999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nummer,2.4441,1831.7316821000004,1831.7322148999992,1831.7323183999997,1831.7463468999995,1834.1958894,1834.1803400999997,1834.1844774,1834.1958894,1834.1958894,1834.1958894,1834.1958894,1836.1960027000005,1836.1960027000005,1836.1960027000005,1836.1960027000005,1836.180648399999,3,None,0.7886355999999068,0.2470020000000659,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
57,0,57,,,,,,space,1.842424100000244,None,None,3,None,0.8446318000005704,0.1868343999994977,0,0,0,0,,,,,3,0,3,0,,,,,57,0,57,0,1836.1960027000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,4.1747,1836.181106599999,1836.181593199999,1836.1816856000005,1836.1960027000005,1840.3789884999987,1840.3634339,1840.3675540000004,1840.3789884999987,1840.3789884999987,1840.3789884999987,1840.3789884999987,1842.3788628999991,1842.3788628999991,1842.3788628999991,1842.3788628999991,1842.363212799999,3,None,0.8446318000005704,0.1868343999994977,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
58,0,58,,,,,,space,1.842424100000244,None,None,3,None,0.9238583999995171,0.20651060000091093,0,0,0,0,,,,,3,0,3,0,,,,,58,0,58,0,1842.3788628999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tradition,3.0272,1842.3636417999987,1842.3642431999997,1842.3643312999993,1842.3788628999991,1845.411890199999,1845.3963157999988,1845.3997899000005,1845.411890199999,1845.411890199999,1845.411890199999,1845.411890199999,1847.4118215999988,1847.4118215999988,1847.4118215999988,1847.4118215999988,1847.3962484999993,3,None,0.9238583999995171,0.20651060000091093,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
59,0,59,,,,,,space,1.842424100000244,None,None,3,None,0.7964759999995294,0.23431560000062746,0,0,0,0,,,,,3,0,3,0,,,,,59,0,59,0,1847.4118215999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riechen,5.5338,1847.3967678999998,1847.3972734,1847.3973855999993,1847.4118215999988,1852.9451417,1852.9293932,1852.9342894000001,1852.9451417,1852.9451417,1852.9451417,1852.9451417,1854.9449162,1854.9449162,1854.9449162,1854.9449162,1854.9292550999999,3,None,0.7964759999995294,0.23431560000062746,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
60,0,60,,,,,,space,1.842424100000244,None,None,2,None,1.065572699999393,0.21122970000033092,0,0,0,0,,,,,3,0,3,0,,,,,60,0,60,0,1854.9449162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Journalistin,2.795,1854.9297668999989,1854.9305127999996,1854.9306206,1854.9449162,1857.7447417000003,1857.7291850000001,1857.7341175000001,1857.7447417000003,1857.7447417000003,1857.7447417000003,1857.7447417000003,1859.7446779000002,1859.7446779000002,1859.7446779000002,1859.7446779000002,1859.7292158,2,None,1.065572699999393,0.21122970000033092,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
61,0,61,,,,,,space,1.842424100000244,None,None,3,None,1.4114045999995142,0.2339585999998235,0,0,0,0,,,,,3,0,3,0,,,,,61,0,61,0,1859.7446779000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krone,2.295,1859.7297297999994,1859.7302514999992,1859.7303575999995,1859.7446779000002,1862.0443514999988,1862.0287329999992,1862.0320610999988,1862.0443514999988,1862.0443514999988,1862.0443514999988,1862.0443514999988,1864.0442334,1864.0442334,1864.0442334,1864.0442334,1864.0287100999994,3,None,1.4114045999995142,0.2339585999998235,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
62,0,62,,,,,,space,1.842424100000244,None,None,3,None,1.1800401999989845,0.23599909999938973,0,0,0,0,,,,,3,0,3,0,,,,,62,0,62,0,1864.0442334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebel,3.4102,1864.0292114999993,1864.0297482000005,1864.0298525999988,1864.0442334,1867.4608320999996,1867.4450796,1867.4489768999993,1867.4608320999996,1867.4608320999996,1867.4608320999996,1867.4608320999996,1869.4607923000003,1869.4607923000003,1869.4607923000003,1869.4607923000003,1869.4450787999995,3,None,1.1800401999989845,0.23599909999938973,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
63,0,63,,,,,,space,1.842424100000244,None,None,3,None,0.7761785000002419,0.21341969999957655,0,0,0,0,,,,,3,0,3,0,,,,,63,0,63,0,1869.4607923000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zähne,3.8781,1869.4455770999994,1869.4460839000003,1869.4461905999997,1869.4607923000003,1873.343562099999,1873.3278129999999,1873.3314284999997,1873.343562099999,1873.343562099999,1873.343562099999,1873.343562099999,1875.3436748000004,1875.3436748000004,1875.3436748000004,1875.3436748000004,1875.3279463999988,3,None,0.7761785000002419,0.21341969999957655,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
64,0,64,,,,,,space,1.842424100000244,None,None,3,None,0.9053291999989597,0.208784000000378,0,0,0,0,,,,,3,0,3,0,,,,,64,0,64,0,1875.3436748000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augen,2.5115,1875.3284550999997,1875.3289616000002,1875.3290723999999,1875.3436748000004,1877.8598464999995,1877.8445009999996,1877.8480756999998,1877.8598464999995,1877.8598464999995,1877.8598464999995,1877.8598464999995,1879.8604223999992,1879.8604223999992,1879.8604223999992,1879.8604223999992,1879.8444691999994,3,None,0.9053291999989597,0.208784000000378,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
65,0,65,,,,,,space,1.842424100000244,None,None,3,None,1.0652356000009604,0.23934679999911168,0,0,0,0,,,,,3,0,3,0,,,,,65,0,65,0,1879.8604223999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gelenk,2.1584,1879.8449846000003,1879.845561799999,1879.8456814,1879.8604223999992,1882.0264843999994,1882.010841899999,1882.0157008999995,1882.0264843999994,1882.0264843999994,1882.0264843999994,1882.0264843999994,1884.0264838999992,1884.0264838999992,1884.0264838999992,1884.0264838999992,1884.0109625999994,3,None,1.0652356000009604,0.23934679999911168,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
66,0,66,,,,,,space,1.842424100000244,None,None,3,None,1.5310468999996374,0.27517789999910747,0,0,0,0,,,,,3,0,3,0,,,,,66,0,66,0,1884.0264838999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeichnung,2.8488,1884.0114830000002,1884.0121426999995,1884.0122508000004,1884.0264838999992,1886.8762324,1886.860614199999,1886.8646207000002,1886.8762324,1886.8762324,1886.8762324,1886.8762324,1888.8761560999992,1888.8761560999992,1888.8761560999992,1888.8761560999992,1888.8604952000005,3,None,1.5310468999996374,0.27517789999910747,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
67,0,67,,,,,,space,1.842424100000244,None,None,2,None,0.8450424000002386,0.23602690000006987,0,0,0,0,,,,,3,0,3,0,,,,,67,0,67,0,1888.8761560999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turnerin,2.1955,1888.8610018,1888.861669,1888.8617718999994,1888.8761560999992,1891.0759739000005,1891.0609373999996,1891.065222199999,1891.0759739000005,1891.0759739000005,1891.0759739000005,1891.0759739000005,1893.0759132000003,1893.0759132000003,1893.0759132000003,1893.0759132000003,1893.060467899999,2,None,0.8450424000002386,0.23602690000006987,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
68,0,68,,,,,,space,1.842424100000244,None,None,3,None,0.7719069000013405,0.2543151999998372,0,0,0,0,,,,,3,0,3,0,,,,,68,0,68,0,1893.0759132000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Küche,2.9067,1893.060977199999,1893.0614979000002,1893.061601899999,1893.0759132000003,1895.992376799999,1895.9765654000003,1895.9801112000005,1895.992376799999,1895.992376799999,1895.992376799999,1895.992376799999,1897.9922797,1897.9922797,1897.9922797,1897.9922797,1897.9767333,3,None,0.7719069000013405,0.2543151999998372,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
69,0,69,,,,,,space,1.842424100000244,None,None,3,None,0.6897836000007374,0.21480979999978445,0,0,0,0,,,,,3,0,3,0,,,,,69,0,69,0,1897.9922797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanz,5.4182,1897.9772553999992,1897.9778614999996,1897.9779686000002,1897.9922797,1903.4251525,1903.4096425999996,1903.4130721000001,1903.4251525,1903.4251525,1903.4251525,1903.4251525,1905.4251929000002,1905.4251929000002,1905.4251929000002,1905.4251929000002,1905.4098842000003,3,None,0.6897836000007374,0.21480979999978445,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
70,0,70,,,,,,space,1.842424100000244,None,None,3,None,0.7675577999998495,0.25555789999998524,0,0,0,0,,,,,3,0,3,0,,,,,70,0,70,0,1905.4251929000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reise,2.3722,1905.4103935000003,1905.4109071999992,1905.411020399999,1905.4251929000002,1907.8084405999998,1907.7929578000003,1907.796878699999,1907.8084405999998,1907.8084405999998,1907.8084405999998,1907.8084405999998,1909.8085677,1909.8085677,1909.8085677,1909.8085677,1909.7926902,3,None,0.7675577999998495,0.25555789999998524,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
71,0,71,,,,,,space,1.842424100000244,None,None,3,None,0.9479246999999305,0.3041623000008258,0,0,0,0,,,,,3,0,3,0,,,,,71,0,71,0,1909.8085677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,2.6732,1909.7932089000005,1909.7937196000003,1909.7938240999993,1909.8085677,1912.4914360000002,1912.4757907999992,1912.4803862999997,1912.4914360000002,1912.4914360000002,1912.4914360000002,1912.4914360000002,1914.4914969000001,1914.4914969000001,1914.4914969000001,1914.4914969000001,1914.4757996999997,3,None,0.9479246999999305,0.3041623000008258,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
72,0,72,,,,,,space,1.842424100000244,None,None,3,None,0.7834904999999708,0.2715031999996427,0,0,0,0,,,,,3,0,3,0,,,,,72,0,72,0,1914.4914969000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulkan,2.0706,1914.4763122000004,1914.4768372999988,1914.4769402000002,1914.4914969000001,1916.5742974000004,1916.5586394000002,1916.562699,1916.5742974000004,1916.5742974000004,1916.5742974000004,1916.5742974000004,1918.5743542,1918.5743542,1918.5743542,1918.5743542,1918.558928299999,3,None,0.7834904999999708,0.2715031999996427,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
73,0,73,,,,,,space,1.842424100000244,None,None,3,None,1.1651012000002083,0.3430668000000878,0,0,0,0,,,,,3,0,3,0,,,,,73,0,73,0,1918.5743542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duft,2.6958,1918.5594409000005,1918.5600185000003,1918.5601248999992,1918.5743542,1921.2743314,1921.258673799999,1921.262363599999,1921.2743314,1921.2743314,1921.2743314,1921.2743314,1923.2742335999992,1923.2742335999992,1923.2742335999992,1923.2742335999992,1923.2587655999996,3,None,1.1651012000002083,0.3430668000000878,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
