thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,fm_key.keys,thisRow.t,notes,welcome.started,welcome_text.started,welcome.stopped,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
65,0,65,,,,,,space,14.717405800000051,None,None,3,None,0.5651807999993252,0.2733449000006658,0,0,0,0,,,,,2,0,2,0,,,,,65,0,65,0,,1397.5916767000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beutel,2.0946,1397.5768145000002,1397.5775681000005,1397.5776737000006,1397.5916767000008,1399.6912271,1399.6758378000004,1399.6796506,1399.6912271,1399.6912271,1399.6912271,1399.6912271,1401.6914879000005,1401.6914879000005,1401.6914879000005,1401.6914879000005,1401.6760377,3,None,0.5651807999993252,0.2733449000006658,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
66,0,66,,,,,,space,14.717405800000051,None,None,3,None,0.5985462000007828,0.251957699999366,0,0,0,0,,,,,2,0,2,0,,,,,66,0,66,0,,1401.6914879000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Büro,4.5959,1401.6765509000006,1401.6773113,1401.6774235000003,1401.6914879000005,1406.2912091000007,1406.2754270000005,1406.2787265000006,1406.2912091000007,1406.2912091000007,1406.2912091000007,1406.2912091000007,1408.2911253000002,1408.2911253000002,1408.2911253000002,1408.2911253000002,1408.2754349000006,3,None,0.5985462000007828,0.251957699999366,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
67,0,67,,,,,,space,14.717405800000051,None,None,3,None,0.9595884999998816,0.2878746999995201,0,0,0,0,,,,,2,0,2,0,,,,,67,0,67,0,,1408.2911253000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeigen,2.1743,1408.2759453000008,1408.2765631000002,1408.2766778000005,1408.2911253000002,1410.4743092000008,1410.458917,1410.4628681000004,1410.4743092000008,1410.4743092000008,1410.4743092000008,1410.4743092000008,1412.4743716000003,1412.4743716000003,1412.4743716000003,1412.4743716000003,1412.4586313,3,None,0.9595884999998816,0.2878746999995201,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
68,0,68,,,,,,space,14.717405800000051,None,None,3,None,0.6597627000001012,0.26694339999994554,0,0,0,0,,,,,2,0,2,0,,,,,68,0,68,0,,1412.4743716000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ringe,2.5169,1412.4591541,1412.4596739000008,1412.4597837000001,1412.4743716000003,1414.9907952000003,1414.9751207,1414.9799535000002,1414.9907952000003,1414.9907952000003,1414.9907952000003,1414.9907952000003,1416.9906727000007,1416.9906727000007,1416.9906727000007,1416.9906727000007,1416.9753539000003,3,None,0.6597627000001012,0.26694339999994554,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
69,0,69,,,,,,space,14.717405800000051,None,None,3,None,0.7488389999998617,0.26511220000065805,0,0,0,0,,,,,2,0,2,0,,,,,69,0,69,0,,1416.9906727000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Universität,2.3916,1416.9758544000006,1416.9766251,1416.9767347000006,1416.9906727000007,1419.3904310000007,1419.3748397,1419.3792232000005,1419.3904310000007,1419.3904310000007,1419.3904310000007,1419.3904310000007,1421.3906012000007,1421.3906012000007,1421.3906012000007,1421.3906012000007,1421.3748221000005,3,None,0.7488389999998617,0.26511220000065805,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
70,0,70,,,,,,space,14.717405800000051,None,None,3,None,0.5333357999998043,0.36144530000001396,0,0,0,0,,,,,2,0,2,0,,,,,70,0,70,0,,1421.3906012000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Farbe,2.3362,1421.3753392000008,1421.3758517000006,1421.3759561000006,1421.3906012000007,1423.7406966000008,1423.7243339000006,1423.7277785000006,1423.7406966000008,1423.7406966000008,1423.7406966000008,1423.7406966000008,1425.7401858000003,1425.7401858000003,1425.7401858000003,1425.7401858000003,1425.7247046000002,3,None,0.5333357999998043,0.36144530000001396,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
71,0,71,,,,,,space,14.717405800000051,None,None,3,None,0.6268361000002187,0.22153979999984585,0,0,0,0,,,,,2,0,2,0,,,,,71,0,71,0,,1425.7401858000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stiefel,2.8863,1425.7252070000004,1425.7258555000008,1425.7259622000001,1425.7401858000003,1428.6400792000004,1428.6243161000002,1428.6285587000002,1428.6400792000004,1428.6400792000004,1428.6400792000004,1428.6400792000004,1430.6401188,1430.6401188,1430.6401188,1430.6401188,1430.6246793,3,None,0.6268361000002187,0.22153979999984585,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
72,0,72,,,,,,space,14.717405800000051,None,None,3,None,0.5469723000005615,0.2203438999995342,0,0,0,0,,,,,2,0,2,0,,,,,72,0,72,0,,1430.6401188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bildung,2.1831,1430.6251848000002,1430.6256916000002,1430.6258421000002,1430.6401188,1432.8226498000004,1432.8073534000005,1432.8107962000004,1432.8226498000004,1432.8226498000004,1432.8226498000004,1432.8226498000004,1434.8230221000003,1434.8230221000003,1434.8230221000003,1434.8230221000003,1434.8076186000008,3,None,0.5469723000005615,0.2203438999995342,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
73,0,73,,,,,,space,14.717405800000051,None,None,3,None,0.8170066000002407,0.25330729999950563,0,0,0,0,,,,,2,0,2,0,,,,,73,0,73,0,,1434.8230221000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weinen,2.7992,1434.8081330000005,1434.8086559000003,1434.8087610000002,1434.8230221000003,1437.6224904,1437.6068124000003,1437.6100137000003,1437.6224904,1437.6224904,1437.6224904,1437.6224904,1439.6228880000008,1439.6228880000008,1439.6228880000008,1439.6228880000008,1439.6070913000003,3,None,0.8170066000002407,0.25330729999950563,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
74,0,74,,,,,,space,14.717405800000051,None,None,3,None,0.8040438999996695,0.2759628000003431,0,0,0,0,,,,,2,0,2,0,,,,,74,0,74,0,,1439.6228880000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hammer,2.83,1439.6075965,1439.6082430000006,1439.6083470000003,1439.6228880000008,1442.4555318000002,1442.4400713000005,1442.4446446000002,1442.4555318000002,1442.4555318000002,1442.4555318000002,1442.4555318000002,1444.4557209000004,1444.4557209000004,1444.4557209000004,1444.4557209000004,1444.4401369000007,3,None,0.8040438999996695,0.2759628000003431,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
75,0,75,,,,,,space,14.717405800000051,None,None,3,None,0.5920562999999675,0.2961405999994895,0,0,0,0,,,,,2,0,2,0,,,,,75,0,75,0,,1444.4557209000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klippe,2.6446,1444.4406503,1444.4412028000006,1444.4413086000004,1444.4557209000004,1447.1055516000006,1447.0897733000002,1447.0933585000002,1447.1055516000006,1447.1055516000006,1447.1055516000006,1447.1055516000006,1449.106358,1449.106358,1449.106358,1449.106358,1449.0900338000001,3,None,0.5920562999999675,0.2961405999994895,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
76,0,76,,,,,,space,14.717405800000051,None,None,3,None,0.5923785999993925,0.2825683000000936,0,0,0,0,,,,,2,0,2,0,,,,,76,0,76,0,,1449.106358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sendung,4.4429,1449.0905306000004,1449.0910459000006,1449.0911526,1449.106358,1453.5552209000007,1453.5395137000005,1453.5432478000002,1453.5552209000007,1453.5552209000007,1453.5552209000007,1453.5552209000007,1455.5551607000007,1455.5551607000007,1455.5551607000007,1455.5551607000007,1455.5394861000004,3,None,0.5923785999993925,0.2825683000000936,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
77,0,77,,,,,,space,14.717405800000051,None,None,2,None,0.8022530999996889,0.24455699999998615,0,0,0,0,,,,,2,0,2,0,,,,,77,0,77,0,,1455.5551607000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulkan,2.2074,1455.5400020000006,1455.5405349000002,1455.5406479000003,1455.5551607000007,1457.7716966000007,1457.7562676000007,1457.7600542,1457.7716966000007,1457.7716966000007,1457.7716966000007,1457.7716966000007,1459.7714554000004,1459.7714554000004,1459.7714554000004,1459.7714554000004,1459.7558689000007,2,None,0.8022530999996889,0.24455699999998615,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
78,0,78,,,,,,space,14.717405800000051,None,None,3,None,1.1779955000001792,0.31310799999937444,0,0,0,0,,,,,2,0,2,0,,,,,78,0,78,0,,1459.7714554000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bart,2.4167,1459.7564204,1459.7569461000003,1459.7570530000003,1459.7714554000004,1462.1879342000002,1462.1721672000003,1462.1753405,1462.1879342000002,1462.1879342000002,1462.1879342000002,1462.1879342000002,1464.1887626000007,1464.1887626000007,1464.1887626000007,1464.1887626000007,1464.1722673000004,3,None,1.1779955000001792,0.31310799999937444,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
79,0,79,,,,,,space,14.717405800000051,None,None,2,None,1.3127815999996528,0.21299759999965318,0,0,0,0,,,,,2,0,2,0,,,,,79,0,79,0,,1464.1887626000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,5.3655,1464.1727805,1464.1732828000004,1464.1733905,1464.1887626000007,1469.5540486,1469.5387370000008,1469.5423517,1469.5540486,1469.5540486,1469.5540486,1469.5540486,1471.5658611,1471.5658611,1471.5658611,1471.5658611,1471.5387116000002,2,None,1.3127815999996528,0.21299759999965318,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
0,0,0,,,,,3.4445,space,3.7618633000001864,None,None,3,None,0.9121863000000303,0.2951302999999825,0,0,0,0,,,,,3,0,3,0,0,79,79,34,0,0,0,0,,1518.0346120000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.4025582000004,1488.4028421000003,1488.409111,1488.4137840000003,1488.4137840000003,1492.1882926000008,space,3.7618633000001864,None,1492.1884451000005,1492.2029826000007,1492.2029826000007,1506.0185524000008,None,1506.0256013000007,1506.0356918000007,1506.033823566667,1507.2462180000002,1516.018177766667,1517.0263370000002,1518.0190298000007,Gold,3.4445,1518.0202886000006,1518.0210504000006,1518.0211383000005,1518.0346120000004,1521.4845652000004,1521.4692067000005,1521.4728991000002,1521.4845652000004,1521.4845652000004,1521.4845652000004,1521.4845652000004,1523.4847165,1523.4847165,1523.4847165,1523.4847165,1523.4694588000002,3,None,0.9121863000000303,0.2951302999999825,1483.5538171000007,1483.5538774000006,None,1483.5540151000005,1483.5700739000004,1483.5700739000004,1488.3555877,2,4.780924700000469,None,1518.0346120000004,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
1,0,1,,,,,,space,3.7618633000001864,None,None,3,None,0.7136526000003869,0.25592499999947904,0,0,0,0,,,,,3,0,3,0,,,,,1,0,1,0,,1523.4847165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ausbruch,2.3916,1523.4698626,1523.4703465000002,1523.4704346000008,1523.4847165,1525.8846147000004,1525.8685391,1525.8720220000005,1525.8846147000004,1525.8846147000004,1525.8846147000004,1525.8846147000004,1527.8843014000004,1527.8843014000004,1527.8843014000004,1527.8843014000004,1527.8687349000002,3,None,0.7136526000003869,0.25592499999947904,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
2,0,2,,,,,,space,3.7618633000001864,None,None,2,None,0.7159794999997757,0.245645400000285,0,0,0,0,,,,,3,0,3,0,,,,,2,0,2,0,,1527.8843014000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zwerg,3.189,1527.8692407000008,1527.8697694000002,1527.8698761000005,1527.8843014000004,1531.0840843000005,1531.0686168000002,1531.0724816000002,1531.0840843000005,1531.0840843000005,1531.0840843000005,1531.0840843000005,1533.0840079,1533.0840079,1533.0840079,1533.0840079,1533.0684976000002,2,None,0.7159794999997757,0.245645400000285,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
3,0,3,,,,,,space,3.7618633000001864,None,None,3,None,0.6663533000000825,0.27764440000009927,0,0,0,0,,,,,3,0,3,0,,,,,3,0,3,0,,1533.0840079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reise,2.2074,1533.0689980000006,1533.0696943000003,1533.0697965,1533.0840079,1535.3005229999999,1535.2849617000002,1535.289283,1535.3005229999999,1535.3005229999999,1535.3005229999999,1535.3005229999999,1537.3004865000003,1537.3004865000003,1537.3004865000003,1537.3004865000003,1537.2848014,3,None,0.6663533000000825,0.27764440000009927,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
4,0,4,,,,,,space,3.7618633000001864,None,None,2,None,0.9721377000005305,0.22750389999964682,0,0,0,0,,,,,3,0,3,0,,,,,4,0,4,0,,1537.3004865000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hase,2.8516,1537.2853090000008,1537.2859618000002,1537.2860651,1537.3004865000003,1540.1668417,1540.1511294000002,1540.1544508000006,1540.1668417,1540.1668417,1540.1668417,1540.1668417,1542.1667523000006,1542.1667523000006,1542.1667523000006,1542.1667523000006,1542.1515099000007,2,None,0.9721377000005305,0.22750389999964682,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
5,0,5,,,,,,space,3.7618633000001864,None,None,2,None,0.9954195999998774,0.23646289999942383,0,0,0,0,,,,,3,0,3,0,,,,,5,0,5,0,,1542.1667523000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanne,4.3424,1542.1520200000004,1542.1525469000007,1542.1526527000005,1542.1667523000006,1546.5164955,1546.5012864,1546.5053897000007,1546.5164955,1546.5164955,1546.5164955,1546.5164955,1548.5166737,1548.5166737,1548.5166737,1548.5166737,1548.5007435000007,2,None,0.9954195999998774,0.23646289999942383,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
6,0,6,,,,,,space,3.7618633000001864,None,None,3,None,0.7372187999999369,0.30980859999999666,0,0,0,0,,,,,3,0,3,0,,,,,6,0,6,0,,1548.5166737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisch,2.3229,1548.5011887,1548.5018302000008,1548.501945,1548.5166737,1550.8495001000001,1550.8339817000005,1550.8373602000001,1550.8495001000001,1550.8495001000001,1550.8495001000001,1550.8495001000001,1552.8495752,1552.8495752,1552.8495752,1552.8495752,1552.8341336000003,3,None,0.7372187999999369,0.30980859999999666,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
7,0,7,,,,,,space,3.7618633000001864,None,None,3,None,0.6986559000006309,0.31350169999950595,0,0,0,0,,,,,3,0,3,0,,,,,7,0,7,0,,1552.8495752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spaß,2.7584,1552.8346438000008,1552.8351558000004,1552.8352578000004,1552.8495752,1555.6160151000004,1555.6004447000005,1555.6044463000007,1555.6160151000004,1555.6160151000004,1555.6160151000004,1555.6160151000004,1557.6160067,1557.6160067,1557.6160067,1557.6160067,1557.6004087000001,3,None,0.6986559000006309,0.31350169999950595,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
8,0,8,,,,,,space,3.7618633000001864,None,None,3,None,0.6870558000000528,0.26031479999983276,0,0,0,0,,,,,3,0,3,0,,,,,8,0,8,0,,1557.6160067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeitung,2.0168,1557.6009155000002,1557.6015324,1557.6016409000003,1557.6160067,1559.6325897000006,1559.6170930000008,1559.6207917000002,1559.6325897000006,1559.6325897000006,1559.6325897000006,1559.6325897000006,1561.6324560000003,1561.6324560000003,1561.6324560000003,1561.6324560000003,1561.6168208,3,None,0.6870558000000528,0.26031479999983276,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
9,0,9,,,,,,space,3.7618633000001864,None,None,2,None,0.850418200000604,0.23813659999996162,0,0,0,0,,,,,3,0,3,0,,,,,9,0,9,0,,1561.6324560000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beine,4.4429,1561.6173219000002,1561.6178354000003,1561.6179410000004,1561.6324560000003,1566.0821273000001,1566.0662255000007,1566.0695346000002,1566.0821273000001,1566.0821273000001,1566.0821273000001,1566.0821273000001,1568.0820999000007,1568.0820999000007,1568.0820999000007,1568.0820999000007,1568.0663046,2,None,0.850418200000604,0.23813659999996162,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
10,0,10,,,,,,space,3.7618633000001864,None,None,3,None,0.8350000999998883,0.29524469999978464,0,0,0,0,,,,,3,0,3,0,,,,,10,0,10,0,,1568.0820999000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skizze,2.0842,1568.0668130000004,1568.0673104000007,1568.0674184,1568.0820999000007,1570.1818189000005,1570.1663802000003,1570.1711601000006,1570.1818189000005,1570.1818189000005,1570.1818189000005,1570.1818189000005,1572.1818856,1572.1818856,1572.1818856,1572.1818856,1572.1661750000003,3,None,0.8350000999998883,0.29524469999978464,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
11,0,11,,,,,,space,3.7618633000001864,None,None,3,None,1.119562500000029,0.2814070999993419,0,0,0,0,,,,,3,0,3,0,,,,,11,0,11,0,,1572.1818856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brise,2.9832,1572.1667241000005,1572.1673161000008,1572.1674227000003,1572.1818856,1575.1646948000007,1575.1493337000002,1575.1527247000004,1575.1646948000007,1575.1646948000007,1575.1646948000007,1575.1646948000007,1577.1657326000004,1577.1657326000004,1577.1657326000004,1577.1657326000004,1577.1493251000002,3,None,1.119562500000029,0.2814070999993419,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
12,0,12,,,,,,space,3.7618633000001864,None,None,3,None,0.6911780999998882,0.27162910000060947,0,0,0,0,,,,,3,0,3,0,,,,,12,0,12,0,,1577.1657326000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlüssel,2.0031,1577.1498321,1577.1503437000001,1577.1504552000006,1577.1657326000004,1579.1813248000008,1579.1661285,1579.1702182,1579.1813248000008,1579.1813248000008,1579.1813248000008,1579.1813248000008,1581.1812646000008,1581.1812646000008,1581.1812646000008,1581.1812646000008,1581.1658922000006,3,None,0.6911780999998882,0.27162910000060947,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
13,0,13,,,,,,space,3.7618633000001864,None,None,3,None,1.2267439000006561,0.25640479999947274,0,0,0,0,,,,,3,0,3,0,,,,,13,0,13,0,,1581.1812646000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Safari,2.1697,1581.1664012,1581.1669113000007,1581.1670159000005,1581.1812646000008,1583.3644594000007,1583.3492332000005,1583.3525857000004,1583.3644594000007,1583.3644594000007,1583.3644594000007,1583.3644594000007,1585.3644530000001,1585.3644530000001,1585.3644530000001,1585.3644530000001,1585.3487679,3,None,1.2267439000006561,0.25640479999947274,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
14,0,14,,,,,,space,3.7618633000001864,None,None,3,None,0.7244221000000834,0.3102658000007068,0,0,0,0,,,,,3,0,3,0,,,,,14,0,14,0,,1585.3644530000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telefon,2.6097,1585.3492705000008,1585.3498558000001,1585.3499605000006,1585.3644530000001,1587.9809474000003,1587.9649910000007,1587.9681209999999,1587.9809474000003,1587.9809474000003,1587.9809474000003,1587.9809474000003,1589.9805977000005,1589.9805977000005,1589.9805977000005,1589.9805977000005,1589.9658032000007,3,None,0.7244221000000834,0.3102658000007068,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
15,0,15,,,,,,space,3.7618633000001864,None,None,3,None,0.8059525999997277,0.3071718000001056,0,0,0,0,,,,,3,0,3,0,,,,,15,0,15,0,,1589.9805977000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,2.1743,1589.9662515,1589.9667707000008,1589.9668666000007,1589.9805977000005,1592.1638821000006,1592.1484688,1592.1526460000005,1592.1638821000006,1592.1638821000006,1592.1638821000006,1592.1638821000006,1594.1642021000007,1594.1642021000007,1594.1642021000007,1594.1642021000007,1594.1484356,3,None,0.8059525999997277,0.3071718000001056,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
16,0,16,,,,,,space,3.7618633000001864,None,None,2,None,0.6952364999997371,0.2883601000003182,0,0,0,0,,,,,3,0,3,0,,,,,16,0,16,0,,1594.1642021000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freund,2.9443,1594.1489462,1594.1494946000003,1594.1496034000002,1594.1642021000007,1597.1136019000005,1597.0980501000004,1597.1014618,1597.1136019000005,1597.1136019000005,1597.1136019000005,1597.1136019000005,,,,,1599.0994806000008,2,None,0.6952364999997371,0.2883601000003182,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
