thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,,,,,,space,4.875590199999351,None,None,None,,,None,1,0,1,0,,,,,1,0,1,0,,,,,1,0,1,0,2669.5994901000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanne,3.0829,2669.5843967,2669.584990900001,2669.585097700001,2669.5994901000013,2672.682520800001,2672.6667589999997,2672.6704476000014,2672.682520800001,2672.682520800001,2672.682520800001,2672.682520800001,2674.6667725999996,None,,,None,2674.682333300001,2674.682333300001,2674.682333300001,2674.682333300001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
2,0,2,,,,,,space,4.875590199999351,None,None,3,0.9009812000003876,0.1605413999986922,None,1,0,1,0,,,,,1,0,1,0,,,,,2,0,2,0,2674.682333300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hemd,2.928,2674.667245300001,2674.6677523,2674.667858500001,2674.682333300001,2677.6154458,2677.5999381,2677.6039094000007,2677.6154458,2677.6154458,2677.6154458,2677.6154458,2679.5996679,3,0.9009812000003876,0.1605413999986922,None,2679.6156615,2679.6156615,2679.6156615,2679.6156615,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
3,0,3,,,,,,space,4.875590199999351,None,None,3,0.5710613000010198,0.2558675000000221,None,1,0,1,0,,,,,1,0,1,0,,,,,3,0,3,0,2679.6156615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reise,2.1785,2679.600069100001,2679.6005213999997,2679.6006058000003,2679.6156615,2681.7985078,2681.782935200001,2681.786794900001,2681.7985078,2681.7985078,2681.7985078,2681.7985078,2683.7831982999996,3,0.5710613000010198,0.2558675000000221,None,2683.7985482000004,2683.7985482000004,2683.7985482000004,2683.7985482000004,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
4,0,4,,,,,,space,4.875590199999351,None,None,None,,,None,1,0,1,0,,,,,1,0,1,0,,,,,4,0,4,0,2683.7985482000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eule,3.575,2683.7837053000003,2683.7842176000013,2683.7843188000006,2683.7985482000004,2687.3814417000012,2687.3658649999998,2687.3698198,2687.3814417000012,2687.3814417000012,2687.3814417000012,2687.3814417000012,2689.3661192,None,,,None,2689.3816002000003,2689.3816002000003,2689.3816002000003,2689.3816002000003,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
5,0,5,,,,,,space,4.875590199999351,None,None,3,0.8010274999996909,0.28119470000092406,None,1,0,1,0,,,,,1,0,1,0,,,,,5,0,5,0,2689.3816002000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisch,3.8189,2689.366592800001,2689.3672435999997,2689.367358700001,2689.3816002000003,2693.2146783999997,2693.199474500001,2693.2035687999996,2693.2146783999997,2693.2146783999997,2693.2146783999997,2693.2146783999997,2695.1989945000005,3,0.8010274999996909,0.28119470000092406,None,2695.2145286000014,2695.2145286000014,2695.2145286000014,2695.2145286000014,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
6,0,6,,,,,,space,4.875590199999351,None,None,None,,,None,1,0,1,0,,,,,1,0,1,0,,,,,6,0,6,0,2695.2145286000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Familie,2.0054,2695.1994975,2695.2001511,2695.2002552000013,2695.2145286000014,2697.2310780999996,2697.2154702999997,2697.219541800001,2697.2310780999996,2697.2310780999996,2697.2310780999996,2697.2310780999996,2699.2155460000013,None,,,None,2699.2311073,2699.2311073,2699.2311073,2699.2311073,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
7,0,7,,,,,,space,4.875590199999351,None,None,3,0.976190499999575,0.167556099999274,None,1,0,1,0,,,,,1,0,1,0,,,,,7,0,7,0,2699.2311073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knie,2.1304,2699.2160227000004,2699.2165411000005,2699.2166464,2699.2311073,2701.3641580000003,2701.3486360999996,2701.3521363,2701.3641580000003,2701.3641580000003,2701.3641580000003,2701.3641580000003,2703.3486799,3,0.976190499999575,0.167556099999274,None,2703.364235500001,2703.364235500001,2703.364235500001,2703.364235500001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
8,0,8,,,,,,space,4.875590199999351,None,None,3,0.8488601999997627,0.1464756999994279,None,1,0,1,0,,,,,1,0,1,0,,,,,8,0,8,0,2703.364235500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2.1741,2703.3491876999997,2703.349709,2703.349817100001,2703.364235500001,2705.5472597000007,2705.531699000001,2705.535718700001,2705.5472597000007,2705.5472597000007,2705.5472597000007,2705.5472597000007,2707.5315816,3,0.8488601999997627,0.1464756999994279,None,2707.5471142000006,2707.5471142000006,2707.5471142000006,2707.5471142000006,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
9,0,9,,,,,,space,4.875590199999351,None,None,3,0.6806324000008317,0.15065299999878334,None,1,0,1,0,,,,,1,0,1,0,,,,,9,0,9,0,2707.5471142000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teleskop,2.5494,2707.5320893000007,2707.5327343999998,2707.5328398,2707.5471142000006,2710.0969372,2710.0817465,2710.0859717000003,2710.0969372,2710.0969372,2710.0969372,2710.0969372,2712.0814677,3,0.6806324000008317,0.15065299999878334,None,2712.0970956,2712.0970956,2712.0970956,2712.0970956,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
10,0,10,,,,,,space,4.875590199999351,None,None,3,0.8032470999987709,0.1406362000016088,None,1,0,1,0,,,,,1,0,1,0,,,,,10,0,10,0,2712.0970956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sendung,2.1899,2712.0819715,2712.0824758,2712.0825821,2712.0970956,2714.2967344999997,2714.2810207,2714.2847868999997,2714.2967344999997,2714.2967344999997,2714.2967344999997,2714.2967344999997,2716.2810394999997,3,0.8032470999987709,0.1406362000016088,None,2716.2966099000005,2716.2966099000005,2716.2966099000005,2716.2966099000005,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
11,0,11,,,,,,space,4.875590199999351,None,None,None,,,None,1,0,1,0,,,,,1,0,1,0,,,,,11,0,11,0,2716.2966099000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blatt,2.8467,2716.2815260999996,2716.282038200001,2716.2821440999996,2716.2966099000005,2719.146351900001,2719.1308229000006,2719.1353365000014,2719.146351900001,2719.146351900001,2719.146351900001,2719.146351900001,2721.1307896,None,,,None,2721.1463452999997,2721.1463452999997,2721.1463452999997,2721.1463452999997,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
12,0,12,,,,,,space,4.875590199999351,None,None,3,1.010468899999978,0.16814110000086657,None,1,0,1,0,,,,,1,0,1,0,,,,,12,0,12,0,2721.1463452999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beutel,2.7465,2721.131265400001,2721.1317739000006,2721.1318787,2721.1463452999997,2723.8961106000006,2723.8805126999996,2723.8843067,2723.8961106000006,2723.8961106000006,2723.8961106000006,2723.8961106000006,2725.8806181,3,1.010468899999978,0.16814110000086657,None,2725.896190700001,2725.896190700001,2725.896190700001,2725.896190700001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
13,0,13,,,,,,space,4.875590199999351,None,None,None,,,None,1,0,1,0,,,,,1,0,1,0,,,,,13,0,13,0,2725.896190700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gemüse,2.1554,2725.881131600001,2725.8816542000004,2725.8817580000014,2725.896190700001,2728.0627215000004,2728.0470895,2728.0512470000012,2728.0627215000004,2728.0627215000004,2728.0627215000004,2728.0627215000004,2730.0470197000013,None,,,None,2730.0627955,2730.0627955,2730.0627955,2730.0627955,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
14,0,14,,,,,,space,4.875590199999351,None,None,None,,,None,1,0,1,0,,,,,1,0,1,0,,,,,14,0,14,0,2730.0627955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimt,4.1781,2730.0474673999997,2730.0480767999998,2730.048173000001,2730.0627955,2734.2455206000013,2734.2299949999997,2734.233427500001,2734.2455206000013,2734.2455206000013,2734.2455206000013,2734.2455206000013,2736.2298935,None,,,None,2736.2455991999996,2736.2455991999996,2736.2455991999996,2736.2455991999996,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
15,0,15,,,,,,space,4.875590199999351,None,None,3,1.0248113999987254,0.17377370000031078,None,1,0,1,0,,,,,1,0,1,0,,,,,15,0,15,0,2736.2455991999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,2.0136,2736.230361,2736.2310135000007,2736.2311191999997,2736.2455991999996,2738.2619011000006,2738.2465509000012,2738.250875400001,2738.2619011000006,2738.2619011000006,2738.2619011000006,2738.2619011000006,2740.2462928000004,3,1.0248113999987254,0.17377370000031078,None,2740.2621103,2740.2621103,2740.2621103,2740.2621103,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
16,0,16,,,,,,space,4.875590199999351,None,None,None,,,None,1,0,1,0,,,,,1,0,1,0,,,,,16,0,16,0,2740.2621103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuß,2.4153,2740.246718100001,2740.2471934000005,2740.2472834,2740.2621103,2742.6784133,2742.6629579,2742.6669926000013,2742.6784133,2742.6784133,2742.6784133,2742.6784133,2744.6628309000007,None,,,None,2744.6785129,2744.6785129,2744.6785129,2744.6785129,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
17,0,17,,,,,,space,4.875590199999351,None,None,3,0.7631450000008044,0.19217329999992216,None,1,0,1,0,,,,,1,0,1,0,,,,,17,0,17,0,2744.6785129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebel,3.0938,2744.6633103000004,2744.663816100001,2744.6639653,2744.6785129,2747.778249000001,2747.762614200001,2747.766537900001,2747.778249000001,2747.778249000001,2747.778249000001,2747.778249000001,2749.7625558,3,0.7631450000008044,0.19217329999992216,None,2749.7781852000007,2749.7781852000007,2749.7781852000007,2749.7781852000007,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
18,0,18,,,,,,space,4.875590199999351,None,None,None,,,None,1,0,1,0,,,,,1,0,1,0,,,,,18,0,18,0,2749.7781852000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bruder,3.3321,2749.763055900001,2749.7636022000006,2749.7637099000003,2749.7781852000007,2753.1112427999997,2753.0954703999996,2753.099918600001,2753.1112427999997,2753.1112427999997,2753.1112427999997,2753.1112427999997,2755.0956290000013,None,,,None,2755.1112067000013,2755.1112067000013,2755.1112067000013,2755.1112067000013,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
19,0,19,,,,,,space,4.875590199999351,None,None,None,,,None,1,0,1,0,,,,,1,0,1,0,,,,,19,0,19,0,2755.1112067000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympia,2.0507,2755.0961000999996,2755.096746000001,2755.0968522000003,2755.1112067000013,2757.1608686,2757.145340700001,2757.1499155,2757.1608686,2757.1608686,2757.1608686,2757.1608686,2759.145358400001,None,,,None,2759.1610368,2759.1610368,2759.1610368,2759.1610368,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
20,0,20,,,,,,space,4.875590199999351,None,None,3,0.8830658999995649,0.1719634999990376,None,1,0,1,0,,,,,1,0,1,0,,,,,20,0,20,0,2759.1610368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tube,2.4732,2759.145832600001,2759.1463459000006,2759.146453900001,2759.1610368,2761.6439107000006,2761.6283089999997,2761.6314503000012,2761.6439107000006,2761.6439107000006,2761.6439107000006,2761.6439107000006,2763.628818700001,3,0.8830658999995649,0.1719634999990376,None,2763.6439772000012,2763.6439772000012,2763.6439772000012,2763.6439772000012,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
21,0,21,,,,,,space,4.875590199999351,None,None,3,0.7000895999990462,0.2603001999996195,None,1,0,1,0,,,,,1,0,1,0,,,,,21,0,21,0,2763.6439772000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riechen,2.0075,2763.6293188,2763.629966800001,2763.630074300001,2763.6439772000012,2765.660106000001,2765.6446370000012,2765.6480998999996,2765.660106000001,2765.660106000001,2765.660106000001,2765.660106000001,2767.6448563000013,3,0.7000895999990462,0.2603001999996195,None,2767.6603648,2767.6603648,2767.6603648,2767.6603648,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
22,0,22,,,,,,space,4.875590199999351,None,None,3,0.9858376000011049,0.1749526000003243,None,1,0,1,0,,,,,1,0,1,0,,,,,22,0,22,0,2767.6603648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berg,4.4444,2767.6453667000005,2767.6458733,2767.6459772,2767.6603648,2772.1100097,2772.094490900001,2772.0979344999996,2772.1100097,2772.1100097,2772.1100097,2772.1100097,2774.094466300001,3,0.9858376000011049,0.1749526000003243,None,2774.110023700001,2774.110023700001,2774.110023700001,2774.110023700001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
23,0,23,,,,,,space,4.875590199999351,None,None,3,0.5599115999993955,1.1376163999993878,None,1,0,1,0,,,,,1,0,1,0,,,,,23,0,23,0,2774.110023700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publikum,3.1826,2774.0949438999996,2774.0954340999997,2774.0955326000003,2774.110023700001,2777.293019500001,2777.2775005000003,2777.2816439,2777.293019500001,2777.293019500001,2777.293019500001,2777.293019500001,2779.2773791,3,0.5599115999993955,1.1376163999993878,None,2779.293103400001,2779.293103400001,2779.293103400001,2779.293103400001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
24,0,24,,,,,,space,4.875590199999351,None,None,3,0.9800252000004548,0.16951119999976072,None,1,0,1,0,,,,,1,0,1,0,,,,,24,0,24,0,2779.293103400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weinen,3.8182,2779.2778832000004,2779.2784171000003,2779.278521600001,2779.293103400001,2783.1264075,2783.1103760000005,2783.1137086,2783.1264075,2783.1264075,2783.1264075,2783.1264075,2785.1108408,3,0.9800252000004548,0.16951119999976072,None,2785.1260261000007,2785.1260261000007,2785.1260261000007,2785.1260261000007,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
25,0,25,,,,,,space,4.875590199999351,None,None,None,,,None,1,0,1,0,,,,,1,0,1,0,,,,,25,0,25,0,2785.1260261000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wurm,3.2951,2785.111341400001,2785.1119841,2785.1120916,2785.1260261000007,2788.4259110000003,2788.4100709000013,2788.413878200001,2788.4259110000003,2788.4259110000003,2788.4259110000003,2788.4259110000003,2790.4101643000013,None,,,None,2790.4257958,2790.4257958,2790.4257958,2790.4257958,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
26,0,26,,,,,,space,4.875590199999351,None,None,3,1.3434186000013142,0.13364949999959208,None,1,0,1,0,,,,,1,0,1,0,,,,,26,0,26,0,2790.4257958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klippe,2.5632,2790.410648000001,2790.411157800001,2790.4112628000003,2790.4257958,2792.9922810999997,2792.976493600001,2792.9798558,2792.9922810999997,2792.9922810999997,2792.9922810999997,2792.9922810999997,2794.976513900001,3,1.3434186000013142,0.13364949999959208,None,2794.9921270000013,2794.9921270000013,2794.9921270000013,2794.9921270000013,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
27,0,27,,,,,,space,4.875590199999351,None,None,3,1.5000626999990345,0.18629870000040682,None,1,0,1,0,,,,,1,0,1,0,,,,,27,0,27,0,2794.9921270000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bild,4.1805,2794.9770133,2794.977534200001,2794.9776408,2794.9921270000013,2799.1753379,2799.1595098,2799.1624740999996,2799.1753379,2799.1753379,2799.1753379,2799.1753379,2801.1596152,3,1.5000626999990345,0.18629870000040682,None,2801.1751483999997,2801.1751483999997,2801.1751483999997,2801.1751483999997,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
28,0,28,,,,,,space,4.875590199999351,None,None,3,1.0924156000000949,0.20717320000039763,None,1,0,1,0,,,,,1,0,1,0,,,,,28,0,28,0,2801.1751483999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haare,3.6355,2801.1601161,2801.1607674999996,2801.160873500001,2801.1751483999997,2804.8247224000006,2804.8092315000013,2804.813017800001,2804.8247224000006,2804.8247224000006,2804.8247224000006,2804.8247224000006,2806.8095128000004,3,1.0924156000000949,0.20717320000039763,None,2806.8248405000013,2806.8248405000013,2806.8248405000013,2806.8248405000013,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
29,0,29,,,,,,space,4.875590199999351,None,None,3,0.579405599999518,0.18451720000120986,None,1,0,1,0,,,,,1,0,1,0,,,,,29,0,29,0,2806.8248405000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flut,3.9565,2806.8099912,2806.8104884000004,2806.8105875,2806.8248405000013,2810.7909684000006,2810.775253400001,2810.778255200001,2810.7909684000006,2810.7909684000006,2810.7909684000006,2810.7909684000006,2812.7759505000013,3,0.579405599999518,0.18451720000120986,None,2812.7912398000008,2812.7912398000008,2812.7912398000008,2812.7912398000008,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
30,0,30,,,,,,space,4.875590199999351,None,None,3,0.6457678000006126,0.16113699999914388,None,1,0,1,0,,,,,1,0,1,0,,,,,30,0,30,0,2812.7912398000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marmor,2.8624,2812.7764512000012,2812.777100700001,2812.7772037000013,2812.7912398000008,2815.6573647000005,2815.641919900001,2815.645462100001,2815.6573647000005,2815.6573647000005,2815.6573647000005,2815.6573647000005,2817.6419993,3,0.6457678000006126,0.16113699999914388,None,2817.6575797000005,2817.6575797000005,2817.6575797000005,2817.6575797000005,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
31,0,31,,,,,,space,4.875590199999351,None,None,3,0.7097365999998146,0.24392940000143426,None,1,0,1,0,,,,,1,0,1,0,,,,,31,0,31,0,2817.6575797000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Datei,2.2306,2817.6425029,2817.643003500001,2817.6431082,2817.6575797000005,2819.890686500001,2819.874958800001,2819.8808683000007,2819.890686500001,2819.890686500001,2819.890686500001,2819.890686500001,2821.8751219000005,3,0.7097365999998146,0.24392940000143426,None,2821.8907732000007,2821.8907732000007,2821.8907732000007,2821.8907732000007,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
32,0,32,,,,,,space,4.875590199999351,None,None,3,0.9176969000000099,0.178876300000411,None,1,0,1,0,,,,,1,0,1,0,,,,,32,0,32,0,2821.8907732000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabel,2.4832,2821.8756262999996,2821.876294200001,2821.8763994,2821.8907732000007,2824.3738544999997,2824.358361800001,2824.362349700001,2824.3738544999997,2824.3738544999997,2824.3738544999997,2824.3738544999997,2826.3579597000007,3,0.9176969000000099,0.178876300000411,None,2826.3738414,2826.3738414,2826.3738414,2826.3738414,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
33,0,33,,,,,,space,4.875590199999351,None,None,3,0.7584717999998247,0.18691690000014205,None,1,0,1,0,,,,,1,0,1,0,,,,,33,0,33,0,2826.3738414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spaß,2.3949,2826.358406200001,2826.358885200001,2826.3589814999996,2826.3738414,2828.773481600001,2828.7581593000014,2828.7617124000008,2828.773481600001,2828.773481600001,2828.773481600001,2828.773481600001,2830.7579716,3,0.7584717999998247,0.18691690000014205,None,2830.7735970000012,2830.7735970000012,2830.7735970000012,2830.7735970000012,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
